class,predicate,distinct_objects,total_objects,uniqueness
Person,topleague,1,1,1.000000
Person,topscore,1,1,1.000000
Person,topTens,1,1,1.000000
Person,topWorldCurlingTourRanking,1,1,1.000000
Person,totalBuschStarts,1,1,1.000000
Person,totalcapss,1,1,1.000000
Person,totalCupStarts,1,1,1.000000
Person,totalFatalities,1,1,1.000000
Person,totalFilms,1,1,1.000000
Person,totalgames,1,1,1.000000
Person,totalgoal,1,1,1.000000
Person,totalInjuries,1,1,1.000000
Person,totalNumberPublishedAlbums,1,1,1.000000
Person,totalPoints,1,1,1.000000
Person,totalSurvivors,1,1,1.000000
Person,totalTruckStarts,1,1,1.000000
Person,totalViews,1,1,1.000000
Person,totalvotes,1,1,1.000000
Person,totron,1,1,1.000000
Person,toupee,1,1,1.000000
Person,tourFinals,1,1,1.000000
Person,touringBand,1,1,1.000000
Person,tournamentOfChampions,1,1,1.000000
Person,toursWith,1,1,1.000000
Person,townofbirth,1,1,1.000000
Person,tozairNo,1,1,1.000000
Person,trabajoActual,1,1,1.000000
Person,trackPlace,1,1,1.000000
Person,tradChineseName,1,1,1.000000
Person,tradchinesenameفارسی,1,1,1.000000
Person,trademarks,1,1,1.000000
Person,tradingName,1,1,1.000000
Person,tradstagename,1,1,1.000000
Person,trainer(s)_,1,1,1.000000
Person,trakcs,1,1,1.000000
Person,transferred,1,1,1.000000
Person,transformiceName,1,1,1.000000
Person,translation,1,1,1.000000
Person,transmission,1,1,1.000000
Person,travel,1,1,1.000000
Person,travelBlog,1,1,1.000000
Person,treatment,1,3,0.333333
Person,tree,1,1,1.000000
Person,trend,1,1,1.000000
Person,trenutniKlub,1,1,1.000000
Person,tribuneOfThePlebians,1,1,1.000000
Person,tributeAlbums,1,1,1.000000
Person,triesg,1,1,1.000000
Person,ts,1,1,1.000000
Person,ttBestPlace,1,1,1.000000
Person,ttFastestSpeed,1,1,1.000000
Person,ttle,1,1,1.000000
Person,tur,1,1,1.000000
Person,turnedProfessional,1,1,1.000000
Person,turnoutChange,1,1,1.000000
Person,turnoutPercent,1,1,1.000000
Person,tvdramas,1,1,1.000000
Person,tvPrograms,1,1,1.000000
Person,twenty20debutagainst,1,1,1.000000
Person,twenty20debutdate,1,1,1.000000
Person,twenty20debutfor,1,1,1.000000
Person,twenty20debutyear,1,1,1.000000
Person,twenty20idebutdate,1,1,1.000000
Person,twentySplilt,1,1,1.000000
Person,twinTo,1,1,1.000000
Person,twitchChannel,1,1,1.000000
Person,twiter,1,1,1.000000
Person,type1debutagainst,1,1,1.000000
Person,type1debutdate,1,1,1.000000
Person,type1debutfor,1,1,1.000000
Person,type1debutyear,1,1,1.000000
Person,typeObj,1,1,1.000000
Person,typeOfMusic,1,1,1.000000
Person,typeOfProp,1,1,1.000000
Person,typeOfSingingVoice,1,1,1.000000
Person,typeOfVoce,1,1,1.000000
Person,u.s.SeniorNationalTeamMember,1,1,1.000000
Person,u19Odidebutyear,1,1,1.000000
Person,u20Nationalyears,1,1,1.000000
Person,ubnumber,1,1,1.000000
Person,udated,1,1,1.000000
Person,ug,1,1,1.000000
Person,ugovor,1,1,1.000000
Person,uipa,1,1,1.000000
Person,ukbest,1,1,1.000000
Person,ukcareer,1,1,1.000000
Person,ukrainianName,1,1,1.000000
Person,ullName,1,1,1.000000
Person,umber,1,1,1.000000
Person,umpire2Country,1,1,1.000000
Person,umpire2CountryShortForm,1,1,1.000000
Person,umpirecomps,1,1,1.000000
Person,umpladebutyr,1,1,1.000000
Person,umplalastyr,1,1,1.000000
Person,umpwodidebutyr,1,1,1.000000
Person,umpwodilastyr,1,1,1.000000
Person,underboss,1,1,1.000000
Person,undraftedteam,1,1,1.000000
Person,undratedteam,1,1,1.000000
Person,ungegn,1,1,1.000000
Person,unitedFigureSkatingHallOfFame,1,1,1.000000
Person,unitName,1,2,0.500000
Person,unkwown,1,1,1.000000
Person,until,1,1,1.000000
Person,upadated,1,1,1.000000
Person,upcomingMovie,1,1,1.000000
Person,upcomingShow,1,1,1.000000
Person,updates,1,1,1.000000
Person,uProvinceupdate,1,1,1.000000
Person,urlDateArg,1,2,0.500000
Person,urlSeção,1,1,1.000000
Person,usa,1,1,1.000000
Person,usaCollegeChampionship,1,1,1.000000
Person,usaRank,1,1,1.000000
Person,usb,1,1,1.000000
Person,usbest,1,1,1.000000
Person,uscareer,1,1,1.000000
Person,usChampionshipGolds,1,1,1.000000
Person,usChampionshipTeams,1,1,1.000000
Person,usedBy,1,1,1.000000
Person,usedName,1,1,1.000000
Person,usjuniorchampion,1,1,1.000000
Person,usopendoublesjuniorrresult,1,1,1.000000
Person,usopenseniorresult,1,1,1.000000
Person,utcOffset,1,1,1.000000
Person,utcOffsetDst,1,1,1.000000
Person,utl,1,1,1.000000
Person,valign,1,1,1.000000
Person,various,1,1,1.000000
Person,vb,1,5,0.200000
Person,vboxWidth,1,1,1.000000
Person,vegasbest,1,1,1.000000
Person,vegascareer,1,1,1.000000
Person,venerableDate,1,1,1.000000
Person,version,1,4,0.250000
Person,verticalAlign,1,170,0.005882
Person,vice,1,1,1.000000
Person,vicechairman,1,1,1.000000
Person,viceChairman,1,1,1.000000
Person,vicechancellor,1,1,1.000000
Person,viceChancellor,1,1,1.000000
Person,viceChief,1,1,1.000000
Person,viceminister,1,1,1.000000
Person,vicePresidentOfTheIranianResistance,1,2,0.500000
Person,videoAlbums,1,1,1.000000
Person,videoLink,1,2,0.500000
Person,village,1,1,1.000000
Person,villagePlace,1,1,1.000000
Person,violinist,1,1,1.000000
Person,virgenDeLosTreintaYTres♀4date,1,1,1.000000
Person,virusClass,1,1,1.000000
Person,visaChampionships,1,1,1.000000
Person,visitor,1,1,1.000000
Person,vitalDates,1,1,1.000000
Person,vitalStatistics,1,1,1.000000
Person,vitalStatus,1,1,1.000000
Person,vocalClassification,1,1,1.000000
Person,vocalTypes,1,1,1.000000
Person,vocation,1,1,1.000000
Person,vodka,1,1,1.000000
Person,voiceby,1,1,1.000000
Person,voiceDepartment,1,1,1.000000
Person,voiceoverAgent,1,1,1.000000
Person,voiceRange,1,1,1.000000
Person,vol,1,1,1.000000
Person,volime,1,1,1.000000
Person,volum,1,1,1.000000
Person,volumes,1,1,1.000000
Person,votesmark,1,1,1.000000
Person,voteSmart,1,1,1.000000
Person,vows,1,1,1.000000
Person,vydání,1,1,1.000000
Person,vydavatel,1,1,1.000000
Person,w1ec,1,1,1.000000
Person,wadeGiles,1,1,1.000000
Person,wadeGileschinesename,1,1,1.000000
Person,waistSize,1,1,1.000000
Person,waitLbs,1,1,1.000000
Person,walkingWeight,1,1,1.000000
Person,wallabyNo,1,1,1.000000
Person,battles,1,1,1.000000
Person,wards,1,1,1.000000
Person,waring,1,1,1.000000
Person,warMinister,1,1,1.000000
Person,warning,1,262,0.003817
Person,warrior,1,3,0.333333
Person,battles,1,1,1.000000
Person,wartimeRank,1,1,1.000000
Person,washtime,1,1,1.000000
Person,wasPoliceCommissionerOfAhmedabad.NowThePoliceChiefIsSudhirSinhaBefore,1,1,1.000000
Person,wavelength,1,1,1.000000
Person,wayback,1,1,1.000000
Person,wcstarts,1,1,1.000000
Person,wdfEuropeCup,1,1,1.000000
Person,weakness,1,1,1.000000
Person,weapon(s)_,1,1,1.000000
Person,webAlias(es)_,1,1,1.000000
Person,webalias,1,1,1.000000
Person,webBlog,1,1,1.000000
Person,webbplats,1,1,1.000000
Person,webcast,1,1,1.000000
Person,webDesigner,1,1,1.000000
Person,webHostService,1,1,1.000000
Person,weblog,1,1,1.000000
Person,websit,1,1,1.000000
Person,Blog,1,1,1.000000
Person,websiteDrkevinpauza.com,1,1,1.000000
Person,websiteFamily,1,1,1.000000
Person,websiteManager,1,1,1.000000
Person,websitename,1,1,1.000000
Person,websiteName,1,1,1.000000
Person,websiteShawnChrys.com,1,1,1.000000
Person,websitesi,1,1,1.000000
Person,websiteurl,1,1,1.000000
Person,websiteWww.lizzwright.net,1,1,1.000000
Person,webstite,1,1,1.000000
Person,wedding,1,1,1.000000
Person,weigh,1,1,1.000000
Person,weighLbs,1,1,1.000000
Person,weightClassType,1,4,0.250000
Person,weightCutFrom,1,1,1.000000
Person,weightKgs,1,1,1.000000
Person,weightlb,1,1,1.000000
Person,weinerIn,1,1,1.000000
Person,werbeagentur,1,1,1.000000
Person,werk,1,1,1.000000
Person,west,1,1,1.000000
Person,westCoastOfTheUnitedStatesImageSize,1,1,1.000000
Person,wf,1,26,0.038462
Person,whaDtaftYear,1,1,1.000000
Person,whatDoesSheNowDo,1,1,1.000000
Person,wheelchairtennismasterssinglesresult,1,1,1.000000
Person,wheigt,1,1,1.000000
Person,whereIsHeNow%3F_,1,1,1.000000
Person,whiskey,1,1,1.000000
Person,wholeName,1,1,1.000000
Person,whoseRealNameIs,1,1,1.000000
Person,why,1,1,1.000000
Person,wicket,1,1,1.000000
Person,widht,1,1,1.000000
Person,widthLeft,1,2,0.500000
Person,widthpx,1,2,0.500000
Person,widthRight,1,2,0.500000
Person,widthUnits,1,2,0.500000
Person,"wife,Childres",1,1,1.000000
Person,wife.,1,1,1.000000
Person,wife'sChildren,1,1,1.000000
Person,wife'sName,1,1,1.000000
Person,wife(s)_,1,1,1.000000
Person,wifeNames,1,1,1.000000
Person,wikipediaEditor,1,1,1.000000
Person,wikiquote,1,1,1.000000
Person,wiktionary,1,1,1.000000
Person,wiktSearch,1,1,1.000000
Person,willedPlace,1,1,1.000000
Person,willySizeinch,1,1,1.000000
Person,wImage,1,1,1.000000
Person,wimbledonmixeddoublesresult,1,1,1.000000
Person,wingspan,1,1,1.000000
Person,winnerChange,1,1,1.000000
Person,winnerName,1,1,1.000000
Person,winnerSong,1,1,1.000000
Person,winningTeam,1,1,1.000000
Person,winsByKo,1,1,1.000000
Person,winsInWrcFormula,1,1,1.000000
Person,winsInWrcGroupN,1,1,1.000000
Person,withtitle,1,1,1.000000
Person,wlaf,1,1,1.000000
Person,wlafstateValue,1,1,1.000000
Person,wodisumpired,1,1,1.000000
Person,woe,1,1,1.000000
Person,wokplace,1,1,1.000000
Person,women,1,1,1.000000
Person,woodbody,1,1,1.000000
Person,woodfingerboard,1,1,1.000000
Person,woodneck,1,1,1.000000
Person,workArea,1,1,1.000000
Person,worked,1,1,1.000000
Person,workedFor,1,1,1.000000
Person,workHistory,1,1,1.000000
Person,workIn,1,1,1.000000
Person,working,1,1,1.000000
Person,workOfDebut,1,1,1.000000
Person,workOrganization,1,1,1.000000
Person,worksAt,1,1,1.000000
Person,workshops,1,1,1.000000
Person,worksUnder,1,1,1.000000
Person,worldbest,1,1,1.000000
Person,worldcareer,1,1,1.000000
Person,worldChampionships,1,1,1.000000
Person,worldChampionshipWins,1,1,1.000000
Person,worldCupCap,1,1,1.000000
Person,worldcuprank,1,1,1.000000
Person,worldCurlingChampionshipAppearances,1,1,1.000000
Person,worldopenvetsresult,1,1,1.000000
Person,worldrank,1,1,1.000000
Person,worldRank,1,1,1.000000
Person,worldStanding,1,1,1.000000
Person,worldteamcup,1,1,1.000000
Person,worldWheelchairChampionshipAppearances,1,1,1.000000
Person,worldWins,1,1,1.000000
Person,wp,1,1,1.000000
Person,wptFinal,1,1,1.000000
Person,wptMoney,1,1,1.000000
Person,wptTitle,1,1,1.000000
Person,wq,1,22,0.045455
Person,wr,1,38,0.026316
Person,wrestlingKowin,1,1,1.000000
Person,wrestlingName,1,1,1.000000
Person,written,1,1,1.000000
Person,writtenPress,1,1,1.000000
Person,wsChampionships,1,1,1.000000
Person,wsitle,1,1,1.000000
Person,wsopEanings,1,1,1.000000
Person,wsopEarnings,1,1,1.000000
Person,wsopFinalTable,1,1,1.000000
Person,wsopFinalTableAppearances,1,1,1.000000
Person,wsopItm,1,1,1.000000
Person,wsopMainEvenBestFinishRank,1,1,1.000000
Person,wsopMainEventHighestFinishRank,1,1,1.000000
Person,wsopMainEventMostTimesInTheMoney,1,1,1.000000
Person,wsopMoney,1,1,1.000000
Person,wsopMoneyFinish(es)_,1,1,1.000000
Person,wtachampionsresult,1,1,1.000000
Person,wtadoubles,1,1,1.000000
Person,wtasingles,1,1,1.000000
Person,wuth,1,1,1.000000
Person,wydział,1,1,1.000000
Person,yattığıYer,1,1,1.000000
Person,yea22start,1,1,1.000000
Person,year13end,1,1,1.000000
Person,year14start,1,1,1.000000
Person,year23end,1,1,1.000000
Person,year3.,1,1,1.000000
Person,year3endb,1,1,1.000000
Person,year3finish,1,1,1.000000
Person,yearas,1,1,1.000000
Person,yearCompleted,1,1,1.000000
Person,yeare5nd,1,1,1.000000
Person,yearend,1,1,1.000000
Person,yearGraduatated,1,1,1.000000
Person,yeargstart,1,1,1.000000
Person,yearInSchool,1,1,1.000000
Person,yearOfActive,1,1,1.000000
Person,yearOfBrith,1,1,1.000000
Person,yearOfImmigrationToPalestine,1,1,1.000000
Person,yearOfRetirement,1,1,1.000000
Person,yearPassed,1,1,1.000000
Person,yearRepresentative,1,1,1.000000
Person,yEars,1,1,1.000000
Person,years10.,1,1,1.000000
Person,years3.,1,1,1.000000
Person,years307&nbsp;bc,1,1,1.000000
Person,years437Bc,1,1,1.000000
Person,years7.,1,2,0.500000
Person,yearsAchieve,1,1,1.000000
Person,yearsacive,1,1,1.000000
Person,yearsAct,1,1,1.000000
Person,yearsActi,1,1,1.000000
Person,yearsactice,1,1,1.000000
Person,yearsActive.,1,1,1.000000
Person,yearsActive(musicComposing)_,1,1,1.000000
Person,yearsActive(singing)_,1,1,1.000000
Person,yearsActive(solista)_,1,1,1.000000
Person,yearsActiveAsInternationalCompetitor,1,1,1.000000
Person,yearsActivePoliti,1,1,1.000000
Person,yearsActives,1,1,1.000000
Person,yearsActvate,1,1,1.000000
Person,yearsAsAnNojhlCoach,1,1,1.000000
Person,yearsAtLarge,1,1,1.000000
Person,yearsEndActive,1,1,1.000000
Person,yearsInactive,1,1,1.000000
Person,yearsInFinance,1,1,1.000000
Person,yearsMediaActive,1,1,1.000000
Person,yearsOfActive,1,1,1.000000
Person,yearsOfCreativity,1,1,1.000000
Person,yearsOfNewsList,1,1,1.000000
Person,yearsOfTerm,1,1,1.000000
Person,yearsPlaying,1,1,1.000000
Person,yearsPresident,1,1,1.000000
Person,yearsPublished,1,1,1.000000
Person,yearssactive,1,2,0.500000
Person,yearssActive,1,1,1.000000
Person,yearsstart,1,1,1.000000
Person,yearsyouth,1,1,1.000000
Person,yengi,1,1,1.000000
Person,yeqrs,1,1,1.000000
Person,yerars,1,1,1.000000
Person,yers,1,1,1.000000
Person,yesrs,1,1,1.000000
Person,yMin,1,2,0.500000
Person,yogaGuru,1,1,1.000000
Person,yotuhclubs,1,1,1.000000
Person,youngCanadianJournalistsAward,1,1,1.000000
Person,youthassists,1,1,1.000000
Person,youthcllubs,1,1,1.000000
Person,youthClub3Years,1,1,1.000000
Person,youthclubs1.,1,1,1.000000
Person,youthclubs1LilliPilliFcUnder,1,1,1.000000
Person,youthclubsa,1,1,1.000000
Person,youthlubs,1,1,1.000000
Person,youthnationalTeam(u20)_,1,1,1.000000
Person,youthnationalteam2caps,1,1,1.000000
Person,youthnationalteam2goals,1,1,1.000000
Person,youthnationalteamcaps,1,1,1.000000
Person,youthnationalteamgoals,1,1,1.000000
Person,youthPastor,1,1,1.000000
Person,youths,1,1,1.000000
Person,youthtear,1,1,1.000000
Person,youthyclub,1,1,1.000000
Person,youthyeaqqrs,1,1,1.000000
Person,youthyears1Iyouthclubs,1,1,1.000000
Person,youthyears1l,1,1,1.000000
Person,youthyearss,1,1,1.000000
Person,youtubeChannel,1,1,1.000000
Person,yrke,1,1,1.000000
Person,zdate,1,1,1.000000
Person,zh,1,1,1.000000
Person,zhDungan,1,1,1.000000
Person,zhu,1,1,1.000000
Person,zipcode,1,1,1.000000
Person,zoneRepresented,1,1,1.000000
Person,γέννηση,1,1,1.000000
Person,εθνικότητα,1,1,1.000000
Person,είδοςΤέχνης,1,1,1.000000
Person,θάνατος,1,1,1.000000
Person,λεζάντα,1,1,1.000000
Person,όνομα,1,1,1.000000
Person,πραγματικόΌνομα,1,1,1.000000
Person,σημαντικάΈργα,1,1,1.000000
Person,τίτλος,1,1,1.000000
Person,τόποςΓέννησης,1,1,1.000000
Person,активниГодини,1,1,1.000000
Person,должность,1,1,1.000000
Person,издание,1,1,1.000000
Person,име,1,1,1.000000
Person,оригинал,1,1,1.000000
Person,сitizenship,1,1,1.000000
Person,том,1,1,1.000000
Person,целоИме,1,1,1.000000
Person,часть,1,1,1.000000
Person,نام,1,1,1.000000
Person,نوم,1,1,1.000000
Person,中文名,1,1,1.000000
Person,大原さやかdate,1,1,1.000000
Species,%3CInfraphylum,1,1,1.000000
Species,3pp,1,1,1.000000
Species,allianceAuthority,1,1,1.000000
Species,altCaption,1,1,1.000000
Species,alternateName,1,1,1.000000
Species,alternativeName,1,1,1.000000
Species,alternativeNames,1,1,1.000000
Species,altsymbols,1,1,1.000000
Species,annotBackgroundColor,1,1,1.000000
Species,annotColor,1,1,1.000000
Species,annotFontSize,1,1,1.000000
Species,annotFontWeight,1,2,0.500000
Species,aquariumistCareLevel,1,3,0.333333
Species,arrangement,1,1,1.000000
Species,artist,1,1,1.000000
Species,assistantTrainer,1,1,1.000000
Species,auteur,1,2,0.500000
Species,auth,1,1,1.000000
Species,Authority,1,1,1.000000
Species,autoridadBinomial,1,1,1.000000
Species,bar10BorderWidth,1,1,1.000000
Species,bar10From,1,1,1.000000
Species,bar10Left,1,1,1.000000
Species,bar10Right,1,1,1.000000
Species,bar10Text,1,1,1.000000
Species,bar10To,1,1,1.000000
Species,bar11BorderWidth,1,1,1.000000
Species,bar11From,1,1,1.000000
Species,bar11Left,1,1,1.000000
Species,bar11NudgeUp,1,1,1.000000
Species,bar11Right,1,1,1.000000
Species,bar11To,1,1,1.000000
Species,bar17Colour,1,2,0.500000
Species,bar17Left,1,2,0.500000
Species,bar17Right,1,2,0.500000
Species,bar1From,1,1,1.000000
Species,bar1Left,1,1,1.000000
Species,bar1Right,1,2,0.500000
Species,bar1To,1,1,1.000000
Species,bar21Colour,1,1,1.000000
Species,bar21From,1,1,1.000000
Species,bar21Left,1,1,1.000000
Species,bar21Right,1,1,1.000000
Species,bar21To,1,1,1.000000
Species,bar22Colour,1,1,1.000000
Species,bar22From,1,1,1.000000
Species,bar22Left,1,1,1.000000
Species,bar22Right,1,1,1.000000
Species,bar22To,1,1,1.000000
Species,bar25Colour,1,1,1.000000
Species,bar25From,1,1,1.000000
Species,bar25Left,1,1,1.000000
Species,bar25Right,1,1,1.000000
Species,bar25To,1,1,1.000000
Species,bar26Colour,1,2,0.500000
Species,bar2From,1,1,1.000000
Species,bar2Left,1,1,1.000000
Species,bar2Right,1,2,0.500000
Species,bar2To,1,1,1.000000
Species,bar3BorderWidth,1,1,1.000000
Species,bar3From,1,1,1.000000
Species,bar3Left,1,1,1.000000
Species,bar3Right,1,1,1.000000
Species,bar4BorderWidth,1,1,1.000000
Species,bar4Left,1,1,1.000000
Species,bar4NudgeDown,1,1,1.000000
Species,bar4Right,1,1,1.000000
Species,bar4Text,1,1,1.000000
Species,bar4To,1,1,1.000000
Species,bar5Colour,1,2,0.500000
Species,bar5Left,1,2,0.500000
Species,bar5Right,1,2,0.500000
Species,bar5To,1,1,1.000000
Species,bar6BorderWidth,1,1,1.000000
Species,bar6From,1,1,1.000000
Species,bar6Left,1,1,1.000000
Species,bar6NudgeUp,1,1,1.000000
Species,bar6Right,1,1,1.000000
Species,bar6Text,1,1,1.000000
Species,bar6To,1,1,1.000000
Species,bar7BorderWidth,1,1,1.000000
Species,bar7From,1,1,1.000000
Species,bar7Left,1,1,1.000000
Species,bar7Right,1,1,1.000000
Species,bar7Text,1,1,1.000000
Species,bar7To,1,1,1.000000
Species,bar8BorderWidth,1,1,1.000000
Species,bar8From,1,1,1.000000
Species,bar8Left,1,1,1.000000
Species,bar8Right,1,1,1.000000
Species,bar8Text,1,1,1.000000
Species,bar8To,1,1,1.000000
Species,bar9BorderWidth,1,1,1.000000
Species,bar9From,1,1,1.000000
Species,bar9Left,1,1,1.000000
Species,bar9Right,1,1,1.000000
Species,bar9Text,1,1,1.000000
Species,bar9To,1,1,1.000000
Species,barWidth,1,1,1.000000
Species,basonym,1,1,1.000000
Species,betaCaroteneUg,1,1,1.000000
Species,betacryptoxanthinUg,1,1,1.000000
Species,bg,1,1,1.000000
Species,binomiaauthority,1,1,1.000000
Species,binomialAuthor,1,1,1.000000
Species,binomialAuthorit,1,1,1.000000
Species,binomialAuthority''_,1,1,1.000000
Species,binomialAuthorityRef,1,1,1.000000
Species,binomialAutoridade,1,1,1.000000
Species,binomialDate,1,1,1.000000
Species,binomialRef,1,1,1.000000
Species,binomualAuthority,1,1,1.000000
Species,biogroup,1,1,1.000000
Species,birthDate,1,1,1.000000
Species,birthPlace,1,1,1.000000
Species,body,1,1,1.000000
Species,bodyPlan,1,3,0.333333
Species,book,1,4,0.250000
Species,bordo,1,1,1.000000
Species,born,1,1,1.000000
Species,breederYou,1,1,1.000000
Species,breeding,1,2,0.500000
Species,breeeder,1,1,1.000000
Species,bsodiumMg,1,1,1.000000
Species,by,1,5,0.200000
Species,caffeine,1,1,1.000000
Species,catalase,1,1,1.000000
Species,catlifeid,1,1,1.000000
Species,causalAgnets,1,1,1.000000
Species,certain,1,2,0.500000
Species,cgolor,1,1,1.000000
Species,chi,1,1,1.000000
Species,cholesterol,1,1,1.000000
Species,cholesterolMg,1,1,1.000000
Species,choline,1,1,1.000000
Species,citrate,1,1,1.000000
Species,citricAcid,1,1,1.000000
Species,classification,1,1,1.000000
Species,classisSv,1,2,0.500000
Species,classos,1,1,1.000000
Species,clear,1,1,1.000000
Species,coflor,1,1,1.000000
Species,cohors,1,1,1.000000
Species,cohorto,1,879,0.001138
Species,collapsible,1,5,0.200000
Species,colors,1,1,1.000000
Species,cols,1,2,0.500000
Species,commonname,1,1,1.000000
Species,concern,1,1,1.000000
Species,contentstyle,1,1,1.000000
Species,contentStyle,1,2,0.500000
Species,context,1,1,1.000000
Species,coordinatesDisplay,1,1,1.000000
Species,coordinatesRegion,1,1,1.000000
Species,copper,1,1,1.000000
Species,cotyledonsClassis,1,2,0.500000
Species,damSire,1,1,1.000000
Species,dateOfBirth,1,1,1.000000
Species,datum,1,1,1.000000
Species,deathPlace,1,1,1.000000
Species,dec,1,1,1.000000
Species,deceased,1,1,1.000000
Species,designation,1,1,1.000000
Species,df,1,4,0.250000
Species,dict,1,1,1.000000
Species,dies,1,1,1.000000
Species,discipline,1,1,1.000000
Species,distances,1,1,1.000000
Species,divisionRanks,1,1,1.000000
Species,diviso,1,1,1.000000
Species,"domapwls,s,,sin",1,1,1.000000
Species,dominium,1,1,1.000000
Species,dupe,1,1,1.000000
Species,end,1,1,1.000000
Species,entrezgene,1,1,1.000000
Species,epifamilia,1,2,0.500000
Species,especie,1,1,1.000000
Species,expanded,1,1,1.000000
Species,famalia,1,1,1.000000
Species,famila,1,1,1.000000
Species,famili,1,1,1.000000
Species,familiaAuthoryity,1,1,1.000000
