node,entropy_weighted,unweighted,rank_weighted,rank_unweighted,rank_shift
showgame%3Fgamecode=210&seasoncode=E2016,0.15041749,0.15045213,25748,26531,783
showgame%3Fgamecode=211&seasoncode=E2016,0.15041749,0.15045213,25749,26532,783
showgame%3Fgamecode=212&seasoncode=E2016,0.15041749,0.15045213,25750,26533,783
showgame%3Fgamecode=213&seasoncode=E2016,0.15041749,0.15045213,25751,26534,783
showgame%3Fgamecode=214&seasoncode=E2016,0.15041749,0.15045213,25752,26535,783
showgame%3Fgamecode=215&seasoncode=E2016,0.15041749,0.15045213,25753,26536,783
showgame%3Fgamecode=216&seasoncode=E2016,0.15041749,0.15045213,25754,26537,783
showgame%3Fgamecode=217&seasoncode=E2016,0.15041749,0.15045213,25755,26538,783
showgame%3Fgamecode=218&seasoncode=E2016,0.15041749,0.15045213,25756,26539,783
showgame%3Fgamecode=219&seasoncode=E2016,0.15041749,0.15045213,25757,26540,783
showgame%3Fgamecode=22&seasoncode=E2016,0.15041749,0.15045213,25758,26541,783
showgame%3Fgamecode=220&seasoncode=E2016,0.15041749,0.15045213,25759,26542,783
showgame%3Fgamecode=221&seasoncode=E2016,0.15041749,0.15045213,25760,26543,783
showgame%3Fgamecode=222&seasoncode=E2016,0.15041749,0.15045213,25761,26544,783
showgame%3Fgamecode=223&seasoncode=E2016,0.15041749,0.15045213,25762,26545,783
showgame%3Fgamecode=224&seasoncode=E2016,0.15041749,0.15045213,25763,26546,783
showgame%3Fgamecode=225&seasoncode=E2016,0.15041749,0.15045213,25764,26547,783
showgame%3Fgamecode=226&seasoncode=E2016,0.15041749,0.15045213,25765,26548,783
showgame%3Fgamecode=227&seasoncode=E2016,0.15041749,0.15045213,25766,26549,783
showgame%3Fgamecode=228&seasoncode=E2016,0.15041749,0.15045213,25767,26550,783
showgame%3Fgamecode=229&seasoncode=E2016,0.15041749,0.15045213,25768,26551,783
showgame%3Fgamecode=23&seasoncode=E2016,0.15041749,0.15045213,25769,26552,783
showgame%3Fgamecode=230&seasoncode=E2016,0.15041749,0.15045213,25770,26553,783
showgame%3Fgamecode=231&seasoncode=E2016,0.15041749,0.15045213,25771,26554,783
showgame%3Fgamecode=232&seasoncode=E2016,0.15041749,0.15045213,25772,26555,783
showgame%3Fgamecode=233&seasoncode=E2016,0.15041749,0.15045213,25773,26556,783
showgame%3Fgamecode=234&seasoncode=E2016,0.15041749,0.15045213,25774,26557,783
showgame%3Fgamecode=235&seasoncode=E2016,0.15041749,0.15045213,25775,26558,783
showgame%3Fgamecode=236&seasoncode=E2016,0.15041749,0.15045213,25776,26559,783
showgame%3Fgamecode=237&seasoncode=E2016,0.15041749,0.15045213,25777,26560,783
showgame%3Fgamecode=238&seasoncode=E2016,0.15041749,0.15045213,25778,26561,783
showgame%3Fgamecode=239&seasoncode=E2016,0.15041749,0.15045213,25779,26562,783
showgame%3Fgamecode=24&seasoncode=E2016,0.15041749,0.15045213,25780,26563,783
showgame%3Fgamecode=240&seasoncode=E2016,0.15041749,0.15045213,25781,26564,783
showgame%3Fgamecode=25&seasoncode=E2016,0.15041749,0.15045213,25782,26565,783
showgame%3Fgamecode=26&seasoncode=E2016,0.15041749,0.15045213,25783,26566,783
showgame%3Fgamecode=27&seasoncode=E2016,0.15041749,0.15045213,25784,26567,783
showgame%3Fgamecode=28&seasoncode=E2016,0.15041749,0.15045213,25785,26568,783
showgame%3Fgamecode=29&seasoncode=E2016,0.15041749,0.15045213,25786,26569,783
showgame%3Fgamecode=3&seasoncode=E2016,0.15041749,0.15045213,25787,26570,783
showgame%3Fgamecode=30&seasoncode=E2016,0.15041749,0.15045213,25788,26571,783
showgame%3Fgamecode=31&seasoncode=E2016,0.15041749,0.15045213,25789,26572,783
showgame%3Fgamecode=32&seasoncode=E2016,0.15041749,0.15045213,25790,26573,783
showgame%3Fgamecode=33&seasoncode=E2016,0.15041749,0.15045213,25791,26574,783
showgame%3Fgamecode=34&seasoncode=E2016,0.15041749,0.15045213,25792,26575,783
showgame%3Fgamecode=35&seasoncode=E2016,0.15041749,0.15045213,25793,26576,783
showgame%3Fgamecode=36&seasoncode=E2016,0.15041749,0.15045213,25794,26577,783
showgame%3Fgamecode=37&seasoncode=E2016,0.15041749,0.15045213,25795,26578,783
showgame%3Fgamecode=38&seasoncode=E2016,0.15041749,0.15045213,25796,26579,783
showgame%3Fgamecode=39&seasoncode=E2016,0.15041749,0.15045213,25797,26580,783
showgame%3Fgamecode=4&seasoncode=E2016,0.15041749,0.15045213,25798,26581,783
showgame%3Fgamecode=40&seasoncode=E2016,0.15041749,0.15045213,25799,26582,783
showgame%3Fgamecode=41&seasoncode=E2016,0.15041749,0.15045213,25800,26583,783
showgame%3Fgamecode=42&seasoncode=E2016,0.15041749,0.15045213,25801,26584,783
showgame%3Fgamecode=43&seasoncode=E2016,0.15041749,0.15045213,25802,26585,783
showgame%3Fgamecode=44&seasoncode=E2016,0.15041749,0.15045213,25803,26586,783
showgame%3Fgamecode=45&seasoncode=E2016,0.15041749,0.15045213,25804,26587,783
showgame%3Fgamecode=46&seasoncode=E2016,0.15041749,0.15045213,25805,26588,783
showgame%3Fgamecode=47&seasoncode=E2016,0.15041749,0.15045213,25806,26589,783
showgame%3Fgamecode=48&seasoncode=E2016,0.15041749,0.15045213,25807,26590,783
showgame%3Fgamecode=49&seasoncode=E2016,0.15041749,0.15045213,25808,26591,783
showgame%3Fgamecode=5&seasoncode=E2016,0.15041749,0.15045213,25809,26592,783
showgame%3Fgamecode=50&seasoncode=E2016,0.15041749,0.15045213,25810,26593,783
showgame%3Fgamecode=51&seasoncode=E2016,0.15041749,0.15045213,25811,26594,783
showgame%3Fgamecode=52&seasoncode=E2016,0.15041749,0.15045213,25812,26595,783
showgame%3Fgamecode=53&seasoncode=E2016,0.15041749,0.15045213,25813,26596,783
showgame%3Fgamecode=54&seasoncode=E2016,0.15041749,0.15045213,25814,26597,783
showgame%3Fgamecode=55&seasoncode=E2016,0.15041749,0.15045213,25815,26598,783
showgame%3Fgamecode=56&seasoncode=E2016,0.15041749,0.15045213,25816,26599,783
showgame%3Fgamecode=57&seasoncode=E2016,0.15041749,0.15045213,25817,26600,783
showgame%3Fgamecode=58&seasoncode=E2016,0.15041749,0.15045213,25818,26601,783
showgame%3Fgamecode=59&seasoncode=E2016,0.15041749,0.15045213,25819,26602,783
showgame%3Fgamecode=6&seasoncode=E2016,0.15041749,0.15045213,25820,26603,783
showgame%3Fgamecode=60&seasoncode=E2016,0.15041749,0.15045213,25821,26604,783
showgame%3Fgamecode=61&seasoncode=E2016,0.15041749,0.15045213,25822,26605,783
showgame%3Fgamecode=62&seasoncode=E2016,0.15041749,0.15045213,25823,26606,783
showgame%3Fgamecode=63&seasoncode=E2016,0.15041749,0.15045213,25824,26607,783
showgame%3Fgamecode=64&seasoncode=E2016,0.15041749,0.15045213,25825,26608,783
showgame%3Fgamecode=65&seasoncode=E2016,0.15041749,0.15045213,25826,26609,783
showgame%3Fgamecode=66&seasoncode=E2016,0.15041749,0.15045213,25827,26610,783
showgame%3Fgamecode=67&seasoncode=E2016,0.15041749,0.15045213,25828,26611,783
showgame%3Fgamecode=68&seasoncode=E2016,0.15041749,0.15045213,25829,26612,783
showgame%3Fgamecode=69&seasoncode=E2016,0.15041749,0.15045213,25830,26613,783
showgame%3Fgamecode=7&seasoncode=E2016,0.15041749,0.15045213,25831,26614,783
showgame%3Fgamecode=70&seasoncode=E2016,0.15041749,0.15045213,25832,26615,783
showgame%3Fgamecode=71&seasoncode=E2016,0.15041749,0.15045213,25833,26616,783
showgame%3Fgamecode=72&seasoncode=E2016,0.15041749,0.15045213,25834,26617,783
showgame%3Fgamecode=73&seasoncode=E2016,0.15041749,0.15045213,25835,26618,783
showgame%3Fgamecode=74&seasoncode=E2016,0.15041749,0.15045213,25836,26619,783
showgame%3Fgamecode=75&seasoncode=E2016,0.15041749,0.15045213,25837,26620,783
showgame%3Fgamecode=76&seasoncode=E2016,0.15041749,0.15045213,25838,26621,783
showgame%3Fgamecode=77&seasoncode=E2016,0.15041749,0.15045213,25839,26622,783
showgame%3Fgamecode=78&seasoncode=E2016,0.15041749,0.15045213,25840,26623,783
showgame%3Fgamecode=79&seasoncode=E2016,0.15041749,0.15045213,25841,26624,783
showgame%3Fgamecode=8&seasoncode=E2016,0.15041749,0.15045213,25842,26625,783
showgame%3Fgamecode=80&seasoncode=E2016,0.15041749,0.15045213,25843,26626,783
showgame%3Fgamecode=81&seasoncode=E2016,0.15041749,0.15045213,25844,26627,783
showgame%3Fgamecode=82&seasoncode=E2016,0.15041749,0.15045213,25845,26628,783
showgame%3Fgamecode=83&seasoncode=E2016,0.15041749,0.15045213,25846,26629,783
showgame%3Fgamecode=84&seasoncode=E2016,0.15041749,0.15045213,25847,26630,783
showgame%3Fgamecode=85&seasoncode=E2016,0.15041749,0.15045213,25848,26631,783
showgame%3Fgamecode=86&seasoncode=E2016,0.15041749,0.15045213,25849,26632,783
showgame%3Fgamecode=87&seasoncode=E2016,0.15041749,0.15045213,25850,26633,783
showgame%3Fgamecode=88&seasoncode=E2016,0.15041749,0.15045213,25851,26634,783
showgame%3Fgamecode=89&seasoncode=E2016,0.15041749,0.15045213,25852,26635,783
showgame%3Fgamecode=9&seasoncode=E2016,0.15041749,0.15045213,25853,26636,783
showgame%3Fgamecode=90&seasoncode=E2016,0.15041749,0.15045213,25854,26637,783
showgame%3Fgamecode=91&seasoncode=E2016,0.15041749,0.15045213,25855,26638,783
showgame%3Fgamecode=92&seasoncode=E2016,0.15041749,0.15045213,25856,26639,783
showgame%3Fgamecode=93&seasoncode=E2016,0.15041749,0.15045213,25857,26640,783
showgame%3Fgamecode=94&seasoncode=E2016,0.15041749,0.15045213,25858,26641,783
showgame%3Fgamecode=95&seasoncode=E2016,0.15041749,0.15045213,25859,26642,783
showgame%3Fgamecode=96&seasoncode=E2016,0.15041749,0.15045213,25860,26643,783
showgame%3Fgamecode=97&seasoncode=E2016,0.15041749,0.15045213,25861,26644,783
showgame%3Fgamecode=98&seasoncode=E2016,0.15041749,0.15045213,25862,26645,783
showgame%3Fgamecode=99&seasoncode=E2016,0.15041749,0.15045213,25863,26646,783
State_defense_force,0.15041414,0.15116623,25864,24494,-1370
Template:1950_Nobel_Prize_winners,0.15041399,0.15097365,25865,24772,-1093
Template:BHL_author,0.15041399,0.15097365,25866,24773,-1093
Template:Critique_of_work,0.15041399,0.15097365,25867,24774,-1093
Template:De_Morgan_Medallists,0.15041399,0.15097365,25868,24775,-1093
Template:Nobel_Prize_in_Literature_Laureates_1926–1950,0.15041399,0.15097365,25869,24776,-1093
Template:Sonning_Prize_laureates,0.15041399,0.15097365,25870,24777,-1093
showgame%3Fgamecode=1&seasoncode=E2017,0.15041165,0.15044580,25871,26649,778
showgame%3Fgamecode=10&seasoncode=E2017,0.15041165,0.15044580,25872,26650,778
showgame%3Fgamecode=100&seasoncode=E2017,0.15041165,0.15044580,25873,26651,778
showgame%3Fgamecode=101&seasoncode=E2017,0.15041165,0.15044580,25874,26652,778
showgame%3Fgamecode=102&seasoncode=E2017,0.15041165,0.15044580,25875,26653,778
showgame%3Fgamecode=103&seasoncode=E2017,0.15041165,0.15044580,25876,26654,778
showgame%3Fgamecode=104&seasoncode=E2017,0.15041165,0.15044580,25877,26655,778
showgame%3Fgamecode=105&seasoncode=E2017,0.15041165,0.15044580,25878,26656,778
showgame%3Fgamecode=106&seasoncode=E2017,0.15041165,0.15044580,25879,26657,778
showgame%3Fgamecode=107&seasoncode=E2017,0.15041165,0.15044580,25880,26658,778
showgame%3Fgamecode=108&seasoncode=E2017,0.15041165,0.15044580,25881,26659,778
showgame%3Fgamecode=109&seasoncode=E2017,0.15041165,0.15044580,25882,26660,778
showgame%3Fgamecode=11&seasoncode=E2017,0.15041165,0.15044580,25883,26661,778
showgame%3Fgamecode=110&seasoncode=E2017,0.15041165,0.15044580,25884,26662,778
showgame%3Fgamecode=111&seasoncode=E2017,0.15041165,0.15044580,25885,26663,778
showgame%3Fgamecode=112&seasoncode=E2017,0.15041165,0.15044580,25886,26664,778
showgame%3Fgamecode=113&seasoncode=E2017,0.15041165,0.15044580,25887,26665,778
showgame%3Fgamecode=114&seasoncode=E2017,0.15041165,0.15044580,25888,26666,778
showgame%3Fgamecode=115&seasoncode=E2017,0.15041165,0.15044580,25889,26667,778
showgame%3Fgamecode=116&seasoncode=E2017,0.15041165,0.15044580,25890,26668,778
showgame%3Fgamecode=117&seasoncode=E2017,0.15041165,0.15044580,25891,26669,778
showgame%3Fgamecode=118&seasoncode=E2017,0.15041165,0.15044580,25892,26670,778
showgame%3Fgamecode=119&seasoncode=E2017,0.15041165,0.15044580,25893,26671,778
showgame%3Fgamecode=12&seasoncode=E2017,0.15041165,0.15044580,25894,26672,778
showgame%3Fgamecode=120&seasoncode=E2017,0.15041165,0.15044580,25895,26673,778
showgame%3Fgamecode=121&seasoncode=E2017,0.15041165,0.15044580,25896,26674,778
showgame%3Fgamecode=122&seasoncode=E2017,0.15041165,0.15044580,25897,26675,778
showgame%3Fgamecode=123&seasoncode=E2017,0.15041165,0.15044580,25898,26676,778
showgame%3Fgamecode=124&seasoncode=E2017,0.15041165,0.15044580,25899,26677,778
showgame%3Fgamecode=125&seasoncode=E2017,0.15041165,0.15044580,25900,26678,778
showgame%3Fgamecode=126&seasoncode=E2017,0.15041165,0.15044580,25901,26679,778
showgame%3Fgamecode=127&seasoncode=E2017,0.15041165,0.15044580,25902,26680,778
showgame%3Fgamecode=128&seasoncode=E2017,0.15041165,0.15044580,25903,26681,778
showgame%3Fgamecode=129&seasoncode=E2017,0.15041165,0.15044580,25904,26682,778
showgame%3Fgamecode=13&seasoncode=E2017,0.15041165,0.15044580,25905,26683,778
showgame%3Fgamecode=130&seasoncode=E2017,0.15041165,0.15044580,25906,26684,778
showgame%3Fgamecode=131&seasoncode=E2017,0.15041165,0.15044580,25907,26685,778
showgame%3Fgamecode=132&seasoncode=E2017,0.15041165,0.15044580,25908,26686,778
showgame%3Fgamecode=133&seasoncode=E2017,0.15041165,0.15044580,25909,26687,778
showgame%3Fgamecode=134&seasoncode=E2017,0.15041165,0.15044580,25910,26688,778
showgame%3Fgamecode=135&seasoncode=E2017,0.15041165,0.15044580,25911,26689,778
showgame%3Fgamecode=136&seasoncode=E2017,0.15041165,0.15044580,25912,26690,778
showgame%3Fgamecode=137&seasoncode=E2017,0.15041165,0.15044580,25913,26691,778
showgame%3Fgamecode=138&seasoncode=E2017,0.15041165,0.15044580,25914,26692,778
showgame%3Fgamecode=139&seasoncode=E2017,0.15041165,0.15044580,25915,26693,778
showgame%3Fgamecode=14&seasoncode=E2017,0.15041165,0.15044580,25916,26694,778
showgame%3Fgamecode=140&seasoncode=E2017,0.15041165,0.15044580,25917,26695,778
showgame%3Fgamecode=141&seasoncode=E2017,0.15041165,0.15044580,25918,26696,778
showgame%3Fgamecode=142&seasoncode=E2017,0.15041165,0.15044580,25919,26697,778
showgame%3Fgamecode=143&seasoncode=E2017,0.15041165,0.15044580,25920,26698,778
showgame%3Fgamecode=144&seasoncode=E2017,0.15041165,0.15044580,25921,26699,778
showgame%3Fgamecode=145&seasoncode=E2017,0.15041165,0.15044580,25922,26700,778
showgame%3Fgamecode=146&seasoncode=E2017,0.15041165,0.15044580,25923,26701,778
showgame%3Fgamecode=147&seasoncode=E2017,0.15041165,0.15044580,25924,26702,778
showgame%3Fgamecode=148&seasoncode=E2017,0.15041165,0.15044580,25925,26703,778
showgame%3Fgamecode=149&seasoncode=E2017,0.15041165,0.15044580,25926,26704,778
showgame%3Fgamecode=15&seasoncode=E2017,0.15041165,0.15044580,25927,26705,778
showgame%3Fgamecode=150&seasoncode=E2017,0.15041165,0.15044580,25928,26706,778
showgame%3Fgamecode=151&seasoncode=E2017,0.15041165,0.15044580,25929,26707,778
showgame%3Fgamecode=152&seasoncode=E2017,0.15041165,0.15044580,25930,26708,778
showgame%3Fgamecode=153&seasoncode=E2017,0.15041165,0.15044580,25931,26709,778
showgame%3Fgamecode=154&seasoncode=E2017,0.15041165,0.15044580,25932,26710,778
showgame%3Fgamecode=155&seasoncode=E2017,0.15041165,0.15044580,25933,26711,778
showgame%3Fgamecode=156&seasoncode=E2017,0.15041165,0.15044580,25934,26712,778
showgame%3Fgamecode=157&seasoncode=E2017,0.15041165,0.15044580,25935,26713,778
showgame%3Fgamecode=158&seasoncode=E2017,0.15041165,0.15044580,25936,26714,778
showgame%3Fgamecode=159&seasoncode=E2017,0.15041165,0.15044580,25937,26715,778
showgame%3Fgamecode=16&seasoncode=E2017,0.15041165,0.15044580,25938,26716,778
showgame%3Fgamecode=160&seasoncode=E2017,0.15041165,0.15044580,25939,26717,778
showgame%3Fgamecode=161&seasoncode=E2017,0.15041165,0.15044580,25940,26718,778
showgame%3Fgamecode=162&seasoncode=E2017,0.15041165,0.15044580,25941,26719,778
showgame%3Fgamecode=163&seasoncode=E2017,0.15041165,0.15044580,25942,26720,778
showgame%3Fgamecode=164&seasoncode=E2017,0.15041165,0.15044580,25943,26721,778
showgame%3Fgamecode=165&seasoncode=E2017,0.15041165,0.15044580,25944,26722,778
showgame%3Fgamecode=166&seasoncode=E2017,0.15041165,0.15044580,25945,26723,778
showgame%3Fgamecode=167&seasoncode=E2017,0.15041165,0.15044580,25946,26724,778
showgame%3Fgamecode=168&seasoncode=E2017,0.15041165,0.15044580,25947,26725,778
showgame%3Fgamecode=169&seasoncode=E2017,0.15041165,0.15044580,25948,26726,778
showgame%3Fgamecode=17&seasoncode=E2017,0.15041165,0.15044580,25949,26727,778
showgame%3Fgamecode=170&seasoncode=E2017,0.15041165,0.15044580,25950,26728,778
showgame%3Fgamecode=171&seasoncode=E2017,0.15041165,0.15044580,25951,26729,778
showgame%3Fgamecode=172&seasoncode=E2017,0.15041165,0.15044580,25952,26730,778
showgame%3Fgamecode=173&seasoncode=E2017,0.15041165,0.15044580,25953,26731,778
showgame%3Fgamecode=174&seasoncode=E2017,0.15041165,0.15044580,25954,26732,778
showgame%3Fgamecode=175&seasoncode=E2017,0.15041165,0.15044580,25955,26733,778
showgame%3Fgamecode=176&seasoncode=E2017,0.15041165,0.15044580,25956,26734,778
showgame%3Fgamecode=177&seasoncode=E2017,0.15041165,0.15044580,25957,26735,778
showgame%3Fgamecode=178&seasoncode=E2017,0.15041165,0.15044580,25958,26736,778
showgame%3Fgamecode=179&seasoncode=E2017,0.15041165,0.15044580,25959,26737,778
showgame%3Fgamecode=18&seasoncode=E2017,0.15041165,0.15044580,25960,26738,778
showgame%3Fgamecode=180&seasoncode=E2017,0.15041165,0.15044580,25961,26739,778
showgame%3Fgamecode=181&seasoncode=E2017,0.15041165,0.15044580,25962,26740,778
showgame%3Fgamecode=182&seasoncode=E2017,0.15041165,0.15044580,25963,26741,778
showgame%3Fgamecode=183&seasoncode=E2017,0.15041165,0.15044580,25964,26742,778
showgame%3Fgamecode=184&seasoncode=E2017,0.15041165,0.15044580,25965,26743,778
showgame%3Fgamecode=185&seasoncode=E2017,0.15041165,0.15044580,25966,26744,778
showgame%3Fgamecode=186&seasoncode=E2017,0.15041165,0.15044580,25967,26745,778
showgame%3Fgamecode=187&seasoncode=E2017,0.15041165,0.15044580,25968,26746,778
showgame%3Fgamecode=188&seasoncode=E2017,0.15041165,0.15044580,25969,26747,778
showgame%3Fgamecode=189&seasoncode=E2017,0.15041165,0.15044580,25970,26748,778
showgame%3Fgamecode=19&seasoncode=E2017,0.15041165,0.15044580,25971,26749,778
showgame%3Fgamecode=190&seasoncode=E2017,0.15041165,0.15044580,25972,26750,778
showgame%3Fgamecode=191&seasoncode=E2017,0.15041165,0.15044580,25973,26751,778
showgame%3Fgamecode=192&seasoncode=E2017,0.15041165,0.15044580,25974,26752,778
showgame%3Fgamecode=193&seasoncode=E2017,0.15041165,0.15044580,25975,26753,778
showgame%3Fgamecode=194&seasoncode=E2017,0.15041165,0.15044580,25976,26754,778
showgame%3Fgamecode=195&seasoncode=E2017,0.15041165,0.15044580,25977,26755,778
showgame%3Fgamecode=196&seasoncode=E2017,0.15041165,0.15044580,25978,26756,778
showgame%3Fgamecode=197&seasoncode=E2017,0.15041165,0.15044580,25979,26757,778
showgame%3Fgamecode=198&seasoncode=E2017,0.15041165,0.15044580,25980,26758,778
showgame%3Fgamecode=199&seasoncode=E2017,0.15041165,0.15044580,25981,26759,778
showgame%3Fgamecode=2&seasoncode=E2017,0.15041165,0.15044580,25982,26760,778
showgame%3Fgamecode=20&seasoncode=E2017,0.15041165,0.15044580,25983,26761,778
showgame%3Fgamecode=200&seasoncode=E2017,0.15041165,0.15044580,25984,26762,778
showgame%3Fgamecode=201&seasoncode=E2017,0.15041165,0.15044580,25985,26763,778
showgame%3Fgamecode=202&seasoncode=E2017,0.15041165,0.15044580,25986,26764,778
showgame%3Fgamecode=203&seasoncode=E2017,0.15041165,0.15044580,25987,26765,778
showgame%3Fgamecode=204&seasoncode=E2017,0.15041165,0.15044580,25988,26766,778
showgame%3Fgamecode=205&seasoncode=E2017,0.15041165,0.15044580,25989,26767,778
showgame%3Fgamecode=206&seasoncode=E2017,0.15041165,0.15044580,25990,26768,778
showgame%3Fgamecode=207&seasoncode=E2017,0.15041165,0.15044580,25991,26769,778
showgame%3Fgamecode=208&seasoncode=E2017,0.15041165,0.15044580,25992,26770,778
showgame%3Fgamecode=209&seasoncode=E2017,0.15041165,0.15044580,25993,26771,778
showgame%3Fgamecode=21&seasoncode=E2017,0.15041165,0.15044580,25994,26772,778
showgame%3Fgamecode=210&seasoncode=E2017,0.15041165,0.15044580,25995,26773,778
showgame%3Fgamecode=211&seasoncode=E2017,0.15041165,0.15044580,25996,26774,778
showgame%3Fgamecode=212&seasoncode=E2017,0.15041165,0.15044580,25997,26775,778
showgame%3Fgamecode=213&seasoncode=E2017,0.15041165,0.15044580,25998,26776,778
showgame%3Fgamecode=214&seasoncode=E2017,0.15041165,0.15044580,25999,26777,778
showgame%3Fgamecode=215&seasoncode=E2017,0.15041165,0.15044580,26000,26778,778
showgame%3Fgamecode=216&seasoncode=E2017,0.15041165,0.15044580,26001,26779,778
showgame%3Fgamecode=217&seasoncode=E2017,0.15041165,0.15044580,26002,26780,778
showgame%3Fgamecode=218&seasoncode=E2017,0.15041165,0.15044580,26003,26781,778
