class,predicate,distinct_objects,total_objects,uniqueness
Thing,title3Selena,1,1,1.000000
Thing,titleAlign,1,3,0.333333
Thing,titleb,1,1,1.000000
Thing,titleBackground,1,1,1.000000
Thing,titlebare,1,2,0.500000
Thing,titlebkg,1,1,1.000000
Thing,titlein,1,1,1.000000
Thing,titlel,1,1,1.000000
Thing,titleLength,1,1,1.000000
Thing,titleLink,1,1,1.000000
Thing,titlell,1,1,1.000000
Thing,titlemotif,1,1,1.000000
Thing,titleName,1,1,1.000000
Thing,titleNonen,1,1,1.000000
Thing,titleOfDirector,1,1,1.000000
Thing,titlesPsa,1,1,1.000000
Thing,titleStyle,1,1,1.000000
Thing,titreDirigeant,1,1,1.000000
Thing,tittle,1,1,1.000000
Thing,títuloEjecutivo,1,1,1.000000
Thing,tizen,1,95,0.010526
Thing,tji,1,1,1.000000
Thing,tkm,1,1,1.000000
Thing,tkN,1,1,1.000000
Thing,tlatoani,1,1,1.000000
Thing,tlcourtesy,1,1,1.000000
Thing,tlpen,1,1,1.000000
Thing,tmaxAnn,1,1,1.000000
Thing,tmaxApr,1,1,1.000000
Thing,tmaxAug,1,1,1.000000
Thing,tmaxDec,1,1,1.000000
Thing,tmaxFev,1,1,1.000000
Thing,tmaxJan,1,1,1.000000
Thing,tmaxJui,1,1,1.000000
Thing,tmaxJul,1,1,1.000000
Thing,tmaxMar,1,1,1.000000
Thing,tmaxMay,1,1,1.000000
Thing,tmaxNov,1,1,1.000000
Thing,tmaxOct,1,1,1.000000
Thing,tmaxSep,1,1,1.000000
Thing,tmayJui,1,1,1.000000
Thing,tmayJul,1,1,1.000000
Thing,tmayMar,1,1,1.000000
Thing,tminAnn,1,1,1.000000
Thing,tminApr,1,1,1.000000
Thing,tminAug,1,1,1.000000
Thing,tminDec,1,1,1.000000
Thing,tminFev,1,1,1.000000
Thing,tminJan,1,1,1.000000
Thing,tminJui,1,1,1.000000
Thing,tminJul,1,1,1.000000
Thing,tminMar,1,1,1.000000
Thing,tminMay,1,1,1.000000
Thing,tminNov,1,1,1.000000
Thing,tminOct,1,1,1.000000
Thing,tminSep,1,1,1.000000
Thing,tmoyAnn,1,1,1.000000
Thing,tmoyDec,1,1,1.000000
Thing,tmoyFev,1,1,1.000000
Thing,tmoyJan,1,1,1.000000
Thing,tmoyNov,1,1,1.000000
Thing,tnh,1,3,0.333333
Thing,todaComposição,1,1,1.000000
Thing,toiEc,1,1,1.000000
Thing,toiletFacilities,1,1,1.000000
Thing,toLeft!,1,1,1.000000
Thing,tollfree,1,1,1.000000
Thing,ton.%3Cnowiki%3E,1,1,1.000000
Thing,tonkm,1,1,1.000000
Thing,tonnage,1,1,1.000000
Thing,tonsBurthen,1,1,1.000000
Thing,toothpicture,1,1,1.000000
Thing,topColor,1,3,0.333333
Thing,topdepthM,1,1,1.000000
Thing,topGoalscorers,1,1,1.000000
Thing,topness,1,1,1.000000
Thing,topNote,1,1,1.000000
Thing,topology,1,1,1.000000
Thing,toppskyttar,1,1,1.000000
Thing,topscorer2Flag,1,1,1.000000
Thing,topscorer2team,1,1,1.000000
Thing,topSpeed(standardNoRestrictions),1,1,1.000000
Thing,topspeed,1,1,1.000000
Thing,topTestPointScorer,1,1,1.000000
Thing,toptestscorer,1,1,1.000000
Thing,topTextColor,1,5,0.200000
Thing,topTryScorer3Flag,1,1,1.000000
Thing,torchBearers,1,1,1.000000
Thing,torchLabel,1,34,0.029412
Thing,total%5CLength,1,1,1.000000
Thing,total2Ref,1,1,1.000000
Thing,totalAffected,1,1,1.000000
Thing,totalAreaSqMi,1,1,1.000000
Thing,totalAthletes,1,45,0.022222
Thing,totalCarbohydrate,1,1,1.000000
Thing,totalCasualties,1,1,1.000000
Thing,totalColBold,1,44,0.022727
Thing,totalDuration,1,1,1.000000
Thing,totalEnrollment,1,1,1.000000
Thing,totalGate,1,1,1.000000
Thing,totalGeographicalArea,1,1,1.000000
Thing,totalGrants&ProgramRelatedInvestments,1,1,1.000000
Thing,totalIli,1,1,1.000000
Thing,totalIncome,1,1,1.000000
Thing,totalLangth,1,1,1.000000
Thing,totalLengh,1,1,1.000000
Thing,totallenght,1,1,1.000000
Thing,totalLengt,1,1,1.000000
Thing,totalLengtg,1,1,1.000000
Thing,totallSt4t,1,1,1.000000
Thing,totalNoPlayers,1,1,1.000000
Thing,totalOfShipsCompleted,1,1,1.000000
Thing,totalOfShipsLost,1,1,1.000000
Thing,totalOverallCrime,1,1,1.000000
Thing,totalPopulation,1,1,1.000000
Thing,totalsc,1,1,1.000000
Thing,totalShipActive,1,1,1.000000
Thing,totalShipBuilding,1,1,1.000000
Thing,totalShipCrew,1,1,1.000000
Thing,totalShipPlans,1,1,1.000000
Thing,totalShipsConverted,1,1,1.000000
Thing,totalShipsDecommissioned,1,1,1.000000
Thing,totalShipsDisposedBeforeCompletion,1,1,1.000000
Thing,totalShipsEquipment,1,1,1.000000
Thing,totalShipsExported,1,1,1.000000
Thing,totalShipsInactive,1,1,1.000000
Thing,totalShipsInCommission,1,1,1.000000
Thing,totalShipsInExtendedReadiness,1,1,1.000000
Thing,totalShipsOrdered,1,1,1.000000
Thing,totalShipsSank,1,1,1.000000
Thing,totalShipsStatus,1,2,0.500000
Thing,totalShipsStricken,1,1,1.000000
Thing,totalShipsSunk,1,1,1.000000
Thing,totalst4t,1,1,1.000000
Thing,totalTeams,1,1,1.000000
Thing,totalTornadoes,1,1,1.000000
Thing,totalTuition,1,1,1.000000
Thing,totalVesselsCancelled,1,1,1.000000
Thing,totalVesselsCompleted,1,1,1.000000
Thing,totalVesselsPlanned,1,1,1.000000
Thing,totalWith,1,1,1.000000
Thing,totalWoidth,1,1,1.000000
Thing,totGbc,1,1,1.000000
Thing,totle,1,1,1.000000
Thing,totleWidth,1,1,1.000000
Thing,totseat,1,2,0.500000
Thing,totwlLength,1,1,1.000000
Thing,tournament1name,1,4,0.250000
Thing,tournament2name,1,4,0.250000
Thing,tournament3name,1,4,0.250000
Thing,tournament4name,1,4,0.250000
Thing,towerLadder,1,1,1.000000
Thing,towerNo,1,1,1.000000
Thing,townNoteMarker,1,4,0.250000
Thing,townOfDistrictSignificance,1,1,1.000000
Thing,toy,1,1,1.000000
Thing,tPatternS,1,1,1.000000
Thing,trackLength,1,1,1.000000
Thing,tradeDate,1,1,1.000000
Thing,traditionalDances,1,1,1.000000
Thing,traditionalLeaders,1,1,1.000000
Thing,traditionalName,1,1,1.000000
Thing,tradtopics,1,4,0.250000
Thing,trainder,1,1,1.000000
Thing,trainer(s),1,1,1.000000
Thing,trainingLocation,1,1,1.000000
Thing,trainingRequired,1,1,1.000000
Thing,trainStops,1,1,1.000000
Thing,trait,1,1,1.000000
Thing,traitData,1,1,1.000000
Thing,traitLabel,1,1,1.000000
Thing,trakE,1,1,1.000000
Thing,transactionTime,1,1,1.000000
Thing,translationlink,1,1,1.000000
Thing,translator(s),1,1,1.000000
Thing,transliterationOfSanskritName,1,1,1.000000
Thing,translitLang1l,1,1,1.000000
Thing,transperth,1,2,0.500000
Thing,transQuote,1,1,1.000000
Thing,transtitle,1,1,1.000000
Thing,transtitlemotif,1,1,1.000000
Thing,transtLang1Type,1,2,0.500000
Thing,trapezius,1,1,1.000000
Thing,travelCentre,1,1,1.000000
Thing,traveling,1,11,0.090909
Thing,travelled,1,3,0.333333
Thing,travelReporter,1,1,1.000000
Thing,treas,1,1,1.000000
Thing,treasEnd,1,1,1.000000
Thing,treasStart,1,1,1.000000
Thing,treatise,1,1,1.000000
Thing,treatmentFacilities,1,1,1.000000
Thing,treatyCaaDeny,1,1,1.000000
Thing,trialCensus,1,1,1.000000
Thing,trialLength,1,1,1.000000
Thing,trials,1,1,1.000000
Thing,triangle,1,6,0.166667
Thing,triangularFace,1,5,0.200000
Thing,tricking,1,1,1.000000
Thing,trinominalName,1,1,1.000000
Thing,tripsDaily,1,1,1.000000
Thing,trNs,1,1,1.000000
Thing,trolleybus,1,4,0.250000
Thing,troopCapacity,1,1,1.000000
Thing,trophyHolder,1,1,1.000000
Thing,trp,1,2,0.500000
Thing,trump2020Slogan,1,1,1.000000
Thing,trunkCode,1,1,1.000000
Thing,tryHardGuides,1,1,1.000000
Thing,tShorts,1,1,1.000000
Thing,tsrProductCode,1,1,1.000000
Thing,tt,1,5,0.200000
Thing,ttile,1,1,1.000000
Thing,ttLapRecords,1,1,1.000000
Thing,ttle,1,1,1.000000
Thing,ttsContested,1,1,1.000000
Thing,tufFinaleEvents,1,4,0.250000
Thing,turbocharged,1,1,1.000000
Thing,turnovers,1,1,1.000000
Thing,tvNetwork,1,1,1.000000
Thing,tvtitle,1,19,0.052632
Thing,tvUmpires,1,1,1.000000
Thing,twinnedCity,1,1,1.000000
Thing,two(midland),1,1,1.000000
Thing,twolanguage,1,6,0.166667
Thing,txGen,1,1,1.000000
Thing,txt,1,11,0.090909
Thing,ty,1,1,1.000000
Thing,type1alle3freq,1,1,1.000000
Thing,type1alle4freq,1,1,1.000000
Thing,type1alle5freq,1,1,1.000000
Thing,type1alle6freq,1,1,1.000000
Thing,type1alle7freq,1,1,1.000000
Thing,typedescPrefix,1,1,1.000000
Thing,typeIchnospecies,1,1,1.000000
Thing,typeIchnospeciesAuthority,1,1,1.000000
Thing,typeLabel,1,1,1.000000
Thing,typeMatchingWithVariableBinding%3CsyntaxhighlightLang,1,1,1.000000
Thing,typeMeeting,1,1,1.000000
Thing,typeObj,1,2,0.500000
Thing,typeOfDeath,1,1,1.000000
Thing,typicalFailureRef,1,1,1.000000
Thing,tyre,1,1,1.000000
Thing,tyv,1,1,1.000000
Thing,u.sNews&WorldReport,1,1,1.000000
Thing,u21NationalTeam,1,1,1.000000
Thing,uaapseason,1,1,1.000000
Thing,uabbr,1,1,1.000000
Thing,uapReps,1,1,1.000000
Thing,uapSenators,1,1,1.000000
Thing,ucg,1,1,1.000000
Thing,ucscAssembly,1,6,0.166667
Thing,ue,1,1,1.000000
Thing,uefau17champApps,1,1,1.000000
Thing,ufa,1,10,0.100000
Thing,ufd,1,28,0.035714
Thing,uflChamps,1,1,1.000000
Thing,uflStartYr,1,3,0.333333
Thing,uigreenmetricWRef,1,1,1.000000
Thing,uiLrt,1,3,0.333333
Thing,ukOpenQualifiers,1,1,1.000000
Thing,ume,1,2,0.500000
Thing,umpstatsend,1,1,1.000000
Thing,underground,1,1,1.000000
Thing,undrafted,1,1,1.000000
Thing,unemploymentTotal,1,1,1.000000
Thing,unforcedErrors,1,1,1.000000
Thing,unicodeHex,1,2,0.500000
Thing,unicodeNote,1,1,1.000000
Thing,uniformImageAlt,1,1,1.000000
Thing,uniformsize,1,6,0.166667
Thing,uniformSize,1,1,1.000000
Thing,uniformYr,1,1,1.000000
Thing,unigene,1,1,1.000000
Thing,unii2Comment,1,1,1.000000
Thing,unii2Ref,1,2,0.500000
Thing,unionLogo,1,1,1.000000
Thing,unionName,1,1,1.000000
Thing,unionPercentage2Title,1,3,0.333333
Thing,unipartBritishProfessional,1,1,1.000000
Thing,uniprotId,1,1,1.000000
Thing,uniranksArab,1,1,1.000000
Thing,uniranksW,1,1,1.000000
Thing,unitdef,1,1,1.000000
Thing,unitedstates,1,1,1.000000
Thing,unitOfDynamicViscosity,1,1,1.000000
Thing,unitsBuilt,1,1,1.000000
Thing,unitsGas,1,1,1.000000
Thing,unitsSteam,1,1,1.000000
Thing,universities,1,1,1.000000
Thing,unk,1,1,1.000000
Thing,unknownCommander,1,1,1.000000
Thing,unnamed,1,1,1.000000
Thing,unofficalMotto,1,1,1.000000
Thing,unofficialNamesJoseRobertoGarciaGomezAndErikCristianGarciaGomez,1,1,1.000000
Thing,unrankedClassisAuthority,1,1,1.000000
Thing,unrankedFamiliaAuthority,1,1,1.000000
Thing,unrankedOrdoAuthority,1,1,1.000000
Thing,unrankedPhylumAuthority,1,1,1.000000
Thing,unrankedSuperregnum,1,16,0.062500
Thing,unrankedTribus,1,2,0.500000
Thing,unsigned,1,2,0.500000
Thing,unsignedpresident,1,1,1.000000
Thing,unswornTypeLabel,1,1,1.000000
Thing,unusedColor,1,1,1.000000
Thing,unusedText,1,1,1.000000
Thing,upadated,1,1,1.000000
Thing,upcomingEdition,1,1,1.000000
Thing,updatedReason,1,1,1.000000
Thing,updateMethod,1,1,1.000000
Thing,upfield,1,19,0.052632
Thing,upgraded,1,1,1.000000
Thing,upl,1,1,1.000000
Thing,uploadvr,1,1,1.000000
Thing,uploadVr,1,1,1.000000
Thing,upperCaption,1,1,1.000000
Thing,upperGssaLocation,1,1,1.000000
Thing,upperGsspCoords,1,1,1.000000
Thing,upperhouseDeputySpeaker,1,1,1.000000
Thing,upperstyle,1,3,0.333333
Thing,upperWorkingTemp,1,1,1.000000
Thing,upsan,1,1,1.000000
Thing,urbanSettlementJurRef,1,1,1.000000
Thing,urc,1,1,1.000000
Thing,urlAnzc,1,1,1.000000
Thing,urlDateArg,1,1,1.000000
Thing,urlName,1,1,1.000000
Thing,urltitle,1,1,1.000000
Thing,usageNotes,1,1,1.000000
Thing,usAnnouncersLink,1,78,0.012821
Thing,uscgId,1,1,1.000000
Thing,usdgc,1,1,1.000000
Thing,useAb%25,1,1,1.000000
Thing,useAbDate,1,1,1.000000
Thing,usedByAircraft,1,1,1.000000
Thing,usedByCountry,1,1,1.000000
Thing,useDmyDatesDate,1,1,1.000000
Thing,useEw%25,1,1,1.000000
Thing,useEwDate,1,1,1.000000
Thing,useFr%25,1,1,1.000000
Thing,useFrDate,1,1,1.000000
Thing,usefulLoadAlt,1,1,1.000000
Thing,usefulLoadKg,1,1,1.000000
Thing,usefulLoadMain,1,1,1.000000
Thing,userInterface,1,1,1.000000
Thing,useSe%25,1,1,1.000000
Thing,useSeDate,1,1,1.000000
Thing,useUs%25,1,1,1.000000
Thing,useUsDate,1,1,1.000000
Thing,usgroup,1,1,1.000000
Thing,usgSnes,1,1,1.000000
Thing,usgX,1,1,1.000000
Thing,usgXone,1,1,1.000000
Thing,ushockeyhalloffame,1,1,1.000000
Thing,"usingTheScaleOnThe%22feb.17,1921%22MapIndicatesTheDistanceBetweenTheCenterOfTheNorthAndTheSouthGunPitsIsMoreThan300Feet.Date",1,1,1.000000
Thing,usLaxHof,1,1,1.000000
Thing,usnewsAsia,1,1,1.000000
Thing,usnewsAsiaYear,1,1,1.000000
Thing,usnewsW,1,1,1.000000
Thing,usnewsWYear,1,1,1.000000
Thing,usnwrArab,1,1,1.000000
Thing,usnwrg(partTimeMba),1,1,1.000000
Thing,usnwrLatamYear,1,4,0.250000
Thing,usnwrNMedical,1,1,1.000000
Thing,usnwrNMedicalYear,1,1,1.000000
Thing,usnwrNName,1,1,1.000000
Thing,usnwrSaudiArabia,1,1,1.000000
Thing,usnwrSaudiArabiaYear,1,1,1.000000
Thing,usnwrWChemistry,1,1,1.000000
Thing,usnwrWChemistryYear,1,1,1.000000
Thing,usnwrWEconomicsAndBusiness,1,1,1.000000
Thing,usnwrWEconomicsAndBusinessYear,1,1,1.000000
Thing,usnwrWName,1,1,1.000000
Thing,usOpenCup,1,1,1.000000
Thing,usopenseniorresult,1,1,1.000000
Thing,uSports,1,1,1.000000
Thing,usportstourneys,1,1,1.000000
Thing,usTerritories,1,1,1.000000
Thing,usurper,1,1,1.000000
Thing,usW,1,1,1.000000
Thing,uswdgc,1,1,1.000000
Thing,utcOffset.,1,1,1.000000
Thing,utcOffset4Dst,1,1,1.000000
Thing,utilities,1,1,1.000000
Thing,uV,1,1,1.000000
Thing,uwlxDraft,1,1,1.000000
Thing,uwlxDraftTeam,1,1,1.000000
Thing,uwlxDraftYear,1,1,1.000000
Thing,uww,1,1,1.000000
Thing,vacant,1,1,1.000000
Thing,"culture%22ghassulian%22,NamedAfterTheSite,IsIdenticalWithTheEntiretyOfTheLevantineChalcolithic,SoItsDatesShouldBeBasedOnAllGhassulianSites,NotJustT.Gh.ResultAStartingDateOf%22mid5m%22",1,1,1.000000
Thing,valvelead,1,1,1.000000
Thing,valveTimingManagement,1,1,1.000000
Thing,var5text,1,1,1.000000
Thing,var6text,1,1,1.000000
Thing,variableType,1,1,1.000000
Thing,variantsWithinTheirOwnArticles,1,1,1.000000
Thing,variation2color,1,1,1.000000
Thing,variation3color,1,1,1.000000
Thing,variation4color,1,1,1.000000
Thing,variation5color,1,1,1.000000
Thing,varietal1Percentage,1,1,1.000000
Thing,varietal2Percentage,1,1,1.000000
Thing,varietal3Percentage,1,1,1.000000
Thing,varietal4Percent,1,1,1.000000
Thing,varReferee,1,1,1.000000
Thing,vb3ds,1,1,1.000000
Thing,vbIos,1,1,1.000000
Thing,vbSdc,1,1,1.000000
Thing,vbVita,1,1,1.000000
Thing,vbWii,1,1,1.000000
Thing,vcnew,1,1,1.000000
Thing,vcSince,1,5,0.200000
Thing,vegan,1,1,1.000000
Thing,vegas16Champ,1,1,1.000000
Thing,vehiclesyear,1,1,1.000000
Thing,venetianDeepstackPlayerOfSeriesAwards,1,1,1.000000
Thing,venetianDeepstackWins,1,1,1.000000
Thing,verietal,1,1,1.000000
Thing,verifiedimages,1,35,0.028571
Thing,vermouth,1,1,1.000000
Thing,vernacularName,1,1,1.000000
Thing,verseNumber,1,1,1.000000
Thing,versions,1,1,1.000000
Thing,verticalGain,1,1,1.000000
Thing,verticalNote,1,1,1.000000
Thing,vetoOverridden,1,1,1.000000
Thing,vg247Ns,1,1,1.000000
Thing,vg3ds,1,2,0.500000
Thing,vgceDos,1,1,1.000000
Thing,vgceGb,1,1,1.000000
Thing,vgceJag,1,1,1.000000
Thing,vgceSgg,1,1,1.000000
Thing,vgd,1,1,1.000000
Thing,vgNgc,1,1,1.000000
Thing,vgsSsat,1,1,1.000000
Thing,vgVita,1,1,1.000000
Thing,vgXone,1,1,1.000000
Thing,vic,1,1,1.000000
Thing,vicat,1,1,1.000000
Thing,vicatB,1,1,1.000000
Thing,vicatNote,1,1,1.000000
Thing,vice,1,1,1.000000
Thing,viceCap,1,4,0.250000
Thing,vicecaptain,1,1,1.000000
Thing,vicechairman,1,1,1.000000
Thing,viceChairmenMilitary,1,1,1.000000
Thing,viceCommodore,1,1,1.000000
Thing,viceDirectorSupervisory,1,1,1.000000
Thing,viceMayor,1,1,1.000000
Thing,generalManager,1,1,1.000000
Thing,vicePresidentAdmin,1,1,1.000000
Thing,vicePresidentTechnical,1,1,1.000000
Thing,viceroyBegin,1,2,0.500000
Thing,viceTitle,1,1,1.000000
Thing,vickersHardness,1,1,1.000000
Thing,vickersHardnessRef,1,1,1.000000
Thing,victorianFortsDataSheetOnFortSouthwickDate,1,1,1.000000
Thing,victoryWeapon,1,1,1.000000
Thing,videoAnalyst,1,1,1.000000
Thing,videos,1,1,1.000000
Thing,videosViewingFolder,1,1,1.000000
Thing,vidhanSabhaConstituency,1,1,1.000000
Thing,viewboxStyle,1,1,1.000000
Thing,viewersLength,1,3,0.333333
Thing,villagePresident.,1,1,1.000000
Thing,vinCode,1,1,1.000000
Thing,vine,1,1,1.000000
Thing,violetLine,1,5,0.200000
Thing,virgenDeLosTreintaYTres♀4date,1,1,1.000000
Thing,virtue,1,1,1.000000
Thing,visc,1,1,1.000000
Thing,visitationFootnotes,1,1,1.000000
Thing,visitor4ot,1,1,1.000000
Thing,visitor5ot,1,1,1.000000
Thing,visitor6ot,1,1,1.000000
Thing,visitor7ot,1,1,1.000000
Thing,visitorCoachTeam,1,1,1.000000
Thing,visitormanager,1,1,1.000000
Thing,visitormanagerteam,1,1,1.000000
Thing,Year,1,1,1.000000
Thing,vita,1,41,0.024390
Thing,vitaMcg,1,1,1.000000
Thing,vitaminA,1,1,1.000000
Thing,vitaminB,1,1,1.000000
Thing,vitaminC,1,1,1.000000
Thing,vitb5Mg,1,1,1.000000
Thing,vitkMcg,1,1,1.000000
Thing,vitkMg,1,1,1.000000
Thing,vivo,1,24,0.041667
Thing,vK,1,1,1.000000
Thing,vocalist,1,1,1.000000
Thing,vocation,1,1,1.000000
Thing,vodka,1,7,0.142857
Thing,voiume,1,1,1.000000
Thing,vol.25EditorInChief,1,1,1.000000
Thing,vol12Pages,1,1,1.000000
Thing,volumeRef,1,1,1.000000
Thing,volumeResistivity,1,1,1.000000
Thing,votes12Percentage,1,1,1.000000
Thing,votes1Percentage,1,1,1.000000
Thing,votes22Percentage,1,1,1.000000
Thing,votes2Ant,1,1,1.000000
Thing,votes2Percentage,1,1,1.000000
Thing,votes3Percentage,1,1,1.000000
Thing,votes4Percentage,1,1,1.000000
Thing,votesAnt,1,1,1.000000
Thing,votesIe,1,1,1.000000
Thing,votestitle,1,1,1.000000
Thing,vpOfFastPitch,1,1,1.000000
Thing,vpOfSloPitch,1,1,1.000000
Thing,vr,1,1,1.000000
Thing,vrt,1,1,1.000000
Thing,vSeh,1,1,1.000000
Thing,vu,1,1,1.000000
Thing,vvpCount,1,3,0.333333
Thing,vwebsite,1,1,1.000000
Thing,W,1,1,1.000000
Thing,wa,1,5,0.200000
Thing,waist,1,1,1.000000
Thing,walkInSong,1,1,1.000000
Thing,wamoN,1,1,1.000000
Thing,wamoNYear,1,1,1.000000
Thing,wappengröße,1,1,1.000000
Thing,wardens,1,1,1.000000
Thing,warFlag,1,1,1.000000
Thing,warMotto,1,1,1.000000
Thing,warmTestHc,1,4,0.250000
Thing,warning,1,89,0.011236
Thing,warranty,1,1,1.000000
Thing,warring,1,1,1.000000
Thing,warrior,1,1,1.000000
Thing,warriorSeriesEvents,1,1,1.000000
Thing,washim,1,1,1.000000
Thing,watchstander,1,1,1.000000
Thing,waterfront,1,1,1.000000
Thing,watershedtype,1,4,0.250000
Thing,watford,1,19,0.052632
Thing,watsonsBay,1,3,0.333333
Thing,wbball,1,1,1.000000
Thing,wbc1stMostRecent,1,1,1.000000
Thing,wbc1stTimes,1,1,1.000000
Thing,wbitChamp,1,1,1.000000
Thing,wc1stTimes,1,2,0.500000
Thing,wc2ndTimes,1,2,0.500000
Thing,wcsApps,1,1,1.000000
Thing,wcsFirst,1,1,1.000000
Thing,wcsOtherResults,1,1,1.000000
Thing,wcurrent,1,1,1.000000
Thing,wdf.,1,1,1.000000
Thing,wdfWorldCup,1,1,1.000000
Thing,wdqs,1,1,1.000000
Thing,weakStructBuiltDuringReignOf,1,1,1.000000
Thing,weakStructMaterial,1,10,0.100000
Thing,weakStructShape,1,1,1.000000
Thing,wearables,1,73,0.013699
Thing,weathering,1,2,0.500000
Thing,webcrawlers,1,1,1.000000
Thing,webpages,1,1,1.000000
Thing,websearch,1,1,1.000000
Thing,webShow,1,2,0.500000
Thing,webside,1,1,1.000000
Thing,website(defunct),1,1,1.000000
Thing,websitev,1,1,1.000000
Thing,week1010Color,1,1,1.000000
Thing,week1012Color,1,1,1.000000
Thing,week1013Color,1,1,1.000000
Thing,week1014Color,1,1,1.000000
Thing,week1016Color,1,1,1.000000
Thing,week1018Color,1,1,1.000000
Thing,week1019Color,1,1,1.000000
Thing,week1020Color,1,1,1.000000
Thing,week1021Color,1,1,1.000000
Thing,week1022Color,1,1,1.000000
Thing,week1024Color,1,1,1.000000
Thing,week105Color,1,1,1.000000
Thing,week106Color,1,1,1.000000
Thing,week107Color,1,1,1.000000
Thing,week108Color,1,1,1.000000
Thing,week109Color,1,1,1.000000
Thing,week10date,1,1,1.000000
Thing,week1111Color,1,1,1.000000
Thing,week1117Color,1,1,1.000000
Thing,week1120Color,1,1,1.000000
Thing,week1123Color,1,1,1.000000
Thing,week1124Color,1,1,1.000000
Thing,week1125Color,1,1,1.000000
Thing,week113Color,1,1,1.000000
Thing,week114Color,1,1,1.000000
Thing,week115Color,1,1,1.000000
Thing,week117Color,1,1,1.000000
Thing,week118Color,1,1,1.000000
Thing,week119Color,1,1,1.000000
Thing,week11date,1,1,1.000000
Thing,week1212Color,1,1,1.000000
Thing,week1215Color,1,1,1.000000
Thing,week1217Color,1,1,1.000000
Thing,week1218Color,1,1,1.000000
Thing,week1219Color,1,1,1.000000
Thing,week1220Color,1,1,1.000000
Thing,week1223Color,1,1,1.000000
Thing,week1224Color,1,1,1.000000
Thing,week122Color,1,1,1.000000
Thing,week123Color,1,1,1.000000
Thing,week124Color,1,1,1.000000
Thing,week125Color,1,1,1.000000
Thing,week126Color,1,1,1.000000
Thing,week127Color,1,1,1.000000
Thing,week128Color,1,1,1.000000
Thing,week129Color,1,1,1.000000
Thing,week12date,1,1,1.000000
Thing,week1312Color,1,1,1.000000
Thing,week1313Color,1,1,1.000000
Thing,week1315Color,1,1,1.000000
Thing,week1319Color,1,1,1.000000
Thing,week1322Color,1,1,1.000000
Thing,week1323Color,1,1,1.000000
Thing,week1324Color,1,1,1.000000
Thing,week1325Color,1,1,1.000000
Thing,week134Color,1,1,1.000000
Thing,week135Color,1,1,1.000000
Thing,week136Color,1,1,1.000000
Thing,week137Color,1,1,1.000000
Thing,week138Color,1,1,1.000000
Thing,week139Color,1,1,1.000000
Thing,week13date,1,1,1.000000
Thing,week1411Color,1,1,1.000000
Thing,week1413Color,1,1,1.000000
Thing,week1417Color,1,1,1.000000
Thing,week1418Color,1,1,1.000000
Thing,week1419Color,1,1,1.000000
Thing,week1420Color,1,1,1.000000
Thing,week1421Color,1,1,1.000000
Thing,week1424Color,1,1,1.000000
Thing,week144Color,1,1,1.000000
Thing,week145Color,1,1,1.000000
Thing,week146Color,1,1,1.000000
Thing,week147Color,1,1,1.000000
Thing,week148Color,1,1,1.000000
Thing,week14date,1,1,1.000000
Thing,week1515Color,1,1,1.000000
Thing,week1525Color,1,1,1.000000
Thing,week15date,1,1,1.000000
Thing,week1610Color,1,1,1.000000
Thing,week1612Color,1,1,1.000000
Thing,week1615Color,1,1,1.000000
Thing,week1616Color,1,1,1.000000
Thing,week1617Color,1,1,1.000000
Thing,week1622Color,1,1,1.000000
Thing,week1624Color,1,1,1.000000
Thing,week162Color,1,1,1.000000
Thing,week163Color,1,1,1.000000
Thing,week164Color,1,1,1.000000
Thing,week167Color,1,1,1.000000
Thing,week168Color,1,1,1.000000
Thing,week169Color,1,1,1.000000
Thing,week16date,1,1,1.000000
Thing,week1710Color,1,1,1.000000
Thing,week1712Color,1,1,1.000000
Thing,week1713Color,1,1,1.000000
Thing,week1715Color,1,1,1.000000
Thing,week1716Color,1,1,1.000000
Thing,week1717Color,1,1,1.000000
Thing,week1718Color,1,1,1.000000
Thing,week1719Color,1,1,1.000000
Thing,week171Color,1,1,1.000000
Thing,week1720Color,1,1,1.000000
Thing,week1721Color,1,1,1.000000
Thing,week1722Color,1,1,1.000000
Thing,week1723Color,1,1,1.000000
Thing,week1724Color,1,1,1.000000
Thing,week1725Color,1,1,1.000000
Thing,week172Color,1,1,1.000000
Thing,week174Color,1,1,1.000000
Thing,week176Color,1,1,1.000000
Thing,week177Color,1,1,1.000000
Thing,week178Color,1,1,1.000000
Thing,week179Color,1,1,1.000000
Thing,week211Color,1,1,1.000000
Thing,week217Color,1,1,1.000000
Thing,week220Color,1,1,1.000000
Thing,week23Color,1,1,1.000000
Thing,week24Color,1,1,1.000000
Thing,week25Color,1,1,1.000000
Thing,week27Color,1,1,1.000000
Thing,week313Color,1,1,1.000000
Thing,week320Color,1,1,1.000000
Thing,week323Color,1,1,1.000000
Thing,week324Color,1,1,1.000000
Thing,week325Color,1,1,1.000000
Thing,week32Color,1,1,1.000000
Thing,week33Color,1,1,1.000000
Thing,week35Color,1,1,1.000000
Thing,week36Color,1,1,1.000000
Thing,week37Color,1,1,1.000000
Thing,week410Color,1,1,1.000000
Thing,week411Color,1,1,1.000000
Thing,week41Color,1,1,1.000000
Thing,week421Color,1,1,1.000000
