class,predicate,distinct_objects,total_objects,uniqueness
Person,ruSchool,1,1,1.000000
Person,ruSchoolteams,1,1,1.000000
Person,ruSchoolyears,1,1,1.000000
Person,ruSevensnationalteams,1,1,1.000000
Person,ruSevensnationaltem,1,1,1.000000
Person,ruSevensntcaps,1,1,1.000000
Person,ruSevensntpoints,1,1,1.000000
Person,ruSevensntteam,1,1,1.000000
Person,ruSevensntyears,1,1,1.000000
Person,ruSuper,1,1,1.000000
Person,ruSupercaps,1,1,1.000000
Person,ruSuperrugbyupdate,1,1,1.000000
Person,ruSuperyears,1,1,1.000000
Person,ruTeam,1,1,1.000000
Person,ruTeame,1,2,0.500000
Person,ruYear10end,1,1,1.000000
Person,ruYear8end,1,1,1.000000
Person,ruYouthclub,1,1,1.000000
Person,rwNat,1,1,1.000000
Person,o,1,1,1.000000
Person,sa,1,1,1.000000
Person,sabr,1,1,1.000000
Person,sact,1,2,0.500000
Person,sadašnjKlub,1,1,1.000000
Person,saintTitles,1,1,1.000000
Person,salighn,1,1,1.000000
Person,samadhiDate,1,1,1.000000
Person,sanskritTransliteration,1,1,1.000000
Person,sate,1,1,1.000000
Person,sateRepresented,1,1,1.000000
Person,sbkBestPosition,1,1,1.000000
Person,sbkChampionship,1,2,0.500000
Person,scheduledReleaseDate,1,1,1.000000
Person,schollCoach,1,1,1.000000
Person,school.,1,1,1.000000
Person,school(highschool)_,1,1,1.000000
Person,schooledAt,1,1,1.000000
Person,schoolname,1,1,1.000000
Person,schoolTrdaition,1,1,1.000000
Person,scienceDegree,1,1,1.000000
Person,scienceRank,1,1,1.000000
Person,scientificDegree,1,1,1.000000
Person,scientificTitle,1,1,1.000000
Person,scifi,1,1,1.000000
Person,scop,1,1,1.000000
Person,scorce,1,1,1.000000
Person,scores,1,1,1.000000
Person,scottishInternationalYouthCapsInternational,1,1,1.000000
Person,scout,1,1,1.000000
Person,scoutingyears,1,1,1.000000
Person,scouts,1,1,1.000000
Person,screenNames,1,1,1.000000
Person,scribe(s)_,1,1,1.000000
Person,script,1,1,1.000000
Person,season10PlayoffWins,1,1,1.000000
Person,season11PlayoffLoss,1,2,0.500000
Person,season11Team,1,1,1.000000
Person,season12PlayoffLoss,1,2,0.500000
Person,season12PlayoffSeconds,1,1,1.000000
Person,season12PlayoffWins,1,1,1.000000
Person,season13PlayoffLoss,1,2,0.500000
Person,season14PlayoffWins,1,3,0.333333
Person,season15PlayoffLoss,1,1,1.000000
Person,season15PlayoffSeconds,1,1,1.000000
Person,season15PlayoffWins,1,1,1.000000
Person,season16PlayoffPenaltyMinutes,1,2,0.500000
Person,season16PlayoffSeconds,1,1,1.000000
Person,season17PlayoffGoalsAgainst,1,1,1.000000
Person,season17PlayoffLoss,1,1,1.000000
Person,season17PlayoffMinutes,1,1,1.000000
Person,season17PlayoffSaves,1,1,1.000000
Person,season17PlayoffSeconds,1,1,1.000000
Person,season17PlayoffWins,1,1,1.000000
Person,season18PlayoffGoalsAgainst,1,1,1.000000
Person,season18PlayoffMinutes,1,1,1.000000
Person,season18PlayoffPenaltyMinutes,1,1,1.000000
Person,season18PlayoffSeconds,1,1,1.000000
Person,season18Wins,1,1,1.000000
Person,season19PlayoffGoals,1,1,1.000000
Person,season19PlayoffPenaltyMinutes,1,1,1.000000
Person,season1FaceoffsAtt,1,3,0.333333
Person,season1FaceoffsWon,1,3,0.333333
Person,season1Playoff2ptGoals,1,1,1.000000
Person,season1PlayoffFaceoffsAtt,1,1,1.000000
Person,season1PlayoffFaceoffsWon,1,1,1.000000
Person,season1PlayoffGoalsAgainst,1,1,1.000000
Person,season1PlayoffGroundBalls,1,1,1.000000
Person,season1PlayoffLoss,1,1,1.000000
Person,season1PlayoffMinutes,1,1,1.000000
Person,season1PlayoffPenalties,1,1,1.000000
Person,season1PlayoffSaves,1,1,1.000000
Person,season1PlayoffSeconds,1,1,1.000000
Person,season1PlayoffShots,1,1,1.000000
Person,season1PlayoffWins,1,1,1.000000
Person,season20PlayoffAssists,1,1,1.000000
Person,season20PlayoffGamesPlayed,1,2,0.500000
Person,season20PlayoffGoals,1,1,1.000000
Person,season20PlayoffLooseBalls,1,2,0.500000
Person,season20PlayoffPenaltyMinutes,1,1,1.000000
Person,season21Assists,1,1,1.000000
Person,season21GamesPlayed,1,1,1.000000
Person,season21Goals,1,1,1.000000
Person,season21LooseBalls,1,1,1.000000
Person,season21PenaltyMinutes,1,1,1.000000
Person,season21PlayoffAssists,1,1,1.000000
Person,season21PlayoffGamesPlayed,1,1,1.000000
Person,season21PlayoffGoals,1,1,1.000000
Person,season21PlayoffLooseBalls,1,1,1.000000
Person,season21TeamLink,1,1,1.000000
Person,season21Year,1,1,1.000000
Person,season22Assists,1,1,1.000000
Person,season22GamesPlayed,1,1,1.000000
Person,season22Goals,1,1,1.000000
Person,season22LooseBalls,1,1,1.000000
Person,season22PenaltyMinutes,1,1,1.000000
Person,season22TeamLink,1,1,1.000000
Person,season22Year,1,1,1.000000
Person,season23Assists,1,1,1.000000
Person,season23GamesPlayed,1,1,1.000000
Person,season23Goals,1,1,1.000000
Person,season23LooseBalls,1,1,1.000000
Person,season23PenaltyMinutes,1,1,1.000000
Person,season23PlayoffAssists,1,1,1.000000
Person,season23PlayoffGamesPlayed,1,1,1.000000
Person,season23PlayoffGoals,1,1,1.000000
Person,season23PlayoffLooseBalls,1,1,1.000000
Person,season23TeamLink,1,1,1.000000
Person,season23Year,1,1,1.000000
Person,season24Assists,1,1,1.000000
Person,season24GamesPlayed,1,1,1.000000
Person,season24Goals,1,1,1.000000
Person,season24LooseBalls,1,1,1.000000
Person,season24PenaltyMinutes,1,1,1.000000
Person,season24PlayoffAssists,1,1,1.000000
Person,season24PlayoffGamesPlayed,1,1,1.000000
Person,season24PlayoffLooseBalls,1,1,1.000000
Person,season24TeamLink,1,1,1.000000
Person,season24Year,1,1,1.000000
Person,season2FaceoffsAtt,1,3,0.333333
Person,season2FaceoffsWon,1,3,0.333333
Person,season2Playoff2ptGoals,1,1,1.000000
Person,season2PlayoffFaceoffsAtt,1,1,1.000000
Person,season2PlayoffFaceoffsWon,1,1,1.000000
Person,season2PlayoffGoalsAgainst,1,1,1.000000
Person,season2PlayoffGroundBalls,1,1,1.000000
Person,season2PlayoffLoss,1,1,1.000000
Person,season2PlayoffMinutes,1,1,1.000000
Person,season2PlayoffPenalties,1,1,1.000000
Person,season2PlayoffSaves,1,1,1.000000
Person,season2PlayoffShots,1,1,1.000000
Person,season32ptGoals,1,3,0.333333
Person,season3FaceoffsAtt,1,3,0.333333
Person,season3FaceoffsWon,1,3,0.333333
Person,season3Playoff2ptGoals,1,2,0.500000
Person,season3PlayoffFaceoffsAtt,1,2,0.500000
Person,season3PlayoffFaceoffsWon,1,2,0.500000
Person,season3PlayoffLoss,1,3,0.333333
Person,season3PlayoffPenalties,1,2,0.500000
Person,season42ptGoals,1,1,1.000000
Person,season4FaceoffsAtt,1,1,1.000000
Person,season4FaceoffsWon,1,1,1.000000
Person,season4GroundBalls,1,1,1.000000
Person,season4Penalties,1,1,1.000000
Person,season4Playoff2ptGoals,1,1,1.000000
Person,season4PlayoffFaceoffsAtt,1,1,1.000000
Person,season4PlayoffFaceoffsWon,1,1,1.000000
Person,season4PlayoffGroundBalls,1,1,1.000000
Person,season4PlayoffLoss,1,2,0.500000
Person,season4PlayoffPenalties,1,1,1.000000
Person,season4PlayoffShots,1,1,1.000000
Person,season4Shots,1,1,1.000000
Person,season52ptGoals,1,1,1.000000
Person,season5FaceoffsAtt,1,1,1.000000
Person,season5FaceoffsWon,1,1,1.000000
Person,season5GroundBalls,1,1,1.000000
Person,season5Penalties,1,1,1.000000
Person,season5Playoff2ptGoals,1,1,1.000000
Person,season5PlayoffFaceoffsAtt,1,1,1.000000
Person,season5PlayoffFaceoffsWon,1,1,1.000000
Person,season5PlayoffGroundBalls,1,1,1.000000
Person,season5PlayoffLoss,1,4,0.250000
Person,season5PlayoffPenalties,1,1,1.000000
Person,season5PlayoffShots,1,1,1.000000
Person,season5Shots,1,1,1.000000
Person,season62ptGoals,1,1,1.000000
Person,season6FaceoffsAtt,1,1,1.000000
Person,season6FaceoffsWon,1,1,1.000000
Person,season6GroundBalls,1,1,1.000000
Person,season6Penalties,1,1,1.000000
Person,season6PlayoffLoss,1,3,0.333333
Person,season6PlayoffWins,1,1,1.000000
Person,season6Shots,1,1,1.000000
Person,season72ptGoals,1,1,1.000000
Person,season7FaceoffsAtt,1,1,1.000000
Person,season7FaceoffsWon,1,1,1.000000
Person,season7GroundBalls,1,1,1.000000
Person,season7League,1,2,0.500000
Person,season7Penalties,1,1,1.000000
Person,season7Playoff2ptGoals,1,1,1.000000
Person,season7PlayoffFaceoffsAtt,1,1,1.000000
Person,season7PlayoffFaceoffsWon,1,1,1.000000
Person,season7PlayoffGroundBalls,1,1,1.000000
Person,season7PlayoffLoss,1,1,1.000000
Person,season7PlayoffPenalties,1,1,1.000000
Person,season7PlayoffShots,1,1,1.000000
Person,season7Shots,1,1,1.000000
Person,season82ptGoals,1,1,1.000000
Person,season8FaceoffsAtt,1,1,1.000000
Person,season8FaceoffsWon,1,1,1.000000
Person,season8GroundBalls,1,1,1.000000
Person,season8Penalties,1,1,1.000000
Person,season8Playoff2ptGoals,1,1,1.000000
Person,season8PlayoffFaceoffsAtt,1,1,1.000000
Person,season8PlayoffFaceoffsWon,1,1,1.000000
Person,season8PlayoffGroundBalls,1,1,1.000000
Person,season8PlayoffLoss,1,2,0.500000
Person,season8PlayoffPenalties,1,1,1.000000
Person,season8PlayoffShots,1,1,1.000000
Person,season8PlayoffWins,1,1,1.000000
Person,season8Shots,1,1,1.000000
Person,seasonOver,1,1,1.000000
Person,sebling,1,1,1.000000
Person,seccessor,1,1,1.000000
Person,secConferenceRegularSeason,1,1,1.000000
Person,secondarySchool,1,1,1.000000
Person,secondlanguage,1,1,1.000000
Person,secretaryOfStaff,1,1,1.000000
Person,sector,1,1,1.000000
Person,secularName,1,1,1.000000
Person,seka,1,1,1.000000
Person,selección,1,1,1.000000
Person,selected,1,1,1.000000
Person,selectedAliases,1,1,1.000000
Person,selectedWorks,1,1,1.000000
Person,senators,1,1,1.000000
Person,senior,1,1,1.000000
Person,seniorCareer,1,1,1.000000
Person,seniorHockeyCareerEnd,1,1,1.000000
Person,seniorHockeyCareerStart,1,1,1.000000
Person,sentenced,1,1,1.000000
Person,separatedFrom,1,1,1.000000
Person,separator,1,1,1.000000
Person,seperator,1,1,1.000000
Person,sepulchre,1,1,1.000000
Person,sequencenumber,1,1,1.000000
Person,serial,1,1,1.000000
Person,serialNo.,1,1,1.000000
Person,seriesBilling,1,1,1.000000
Person,seriesName,1,1,1.000000
Person,seriessign,1,1,1.000000
Person,servedAlongside,1,1,1.000000
Person,servedWith,1,1,1.000000
Person,"servesAsTheDeputyChiefOfStaffOfOperations&TrainingAtTheTrainingAndDoctrineCommand(tradoc)AtFortMonroe,Virginia.HeAlsoCommanded",1,1,1.000000
Person,allotmentYear,1,1,1.000000
Person,serviceBranch,1,1,1.000000
Person,serviceDates,1,1,1.000000
Person,serviceNo,1,1,1.000000
Person,serviceRole,1,1,1.000000
Person,serviceStart,1,1,1.000000
Person,serviceyearsLabel,1,1,1.000000
Person,serviceyeras,1,1,1.000000
Person,servics,1,1,1.000000
Person,servicyears,1,1,1.000000
Person,servingwith,1,1,1.000000
Person,servingWith,1,1,1.000000
Person,sesso,1,2,0.500000
Person,setting,1,1,1.000000
Person,settledIn,1,1,1.000000
Person,sexbombYears,1,1,1.000000
Person,sexOrientation,1,1,1.000000
Person,sexratio,1,1,1.000000
Person,sexualPreferences,1,1,1.000000
Person,sf,1,1,1.000000
Person,sgpHeats,1,1,1.000000
Person,sgpHeatWins,1,1,1.000000
Person,sgpWins,1,1,1.000000
Person,shaolinName,1,1,1.000000
Person,shaper,1,1,1.000000
Person,shaykhAlIslām,1,1,1.000000
Person,shemale,1,1,1.000000
Person,shipBuilder,1,1,1.000000
Person,shipCompleted,1,1,1.000000
Person,shipCountry,1,2,0.500000
Person,shipCrew,1,1,1.000000
Person,shipLaunched,1,1,1.000000
Person,shipNamesake,1,1,1.000000
Person,shipNotes,1,1,1.000000
Person,shipPropulsion,1,2,0.500000
Person,shipRenamed,1,1,1.000000
Person,shipSailPlan,1,1,1.000000
Person,shipTonnage,1,1,1.000000
Person,shirtNo,1,1,1.000000
Person,shirtNumber,1,1,1.000000
Person,shoes,1,1,1.000000
Person,shoesSize,1,1,1.000000
Person,shogo,1,1,1.000000
Person,shoot,1,1,1.000000
Person,shortdescription,1,1,1.000000
Person,shots,1,1,1.000000
Person,showArtist,1,1,1.000000
Person,showImg,1,1,1.000000
Person,showJudges,1,1,1.000000
Person,showJumpsSingles,1,1,1.000000
Person,showlang,1,1,1.000000
Person,showListed,1,1,1.000000
Person,showMedal,1,3,0.333333
Person,showMusic,1,1,1.000000
Person,showorder,1,5,0.200000
Person,showOrdinal,1,1,1.000000
Person,showPresentation,1,1,1.000000
Person,showRequiredElementsOrTechnicalMerit,1,1,1.000000
Person,showRuntime,1,1,1.000000
Person,shows(s)_,1,1,1.000000
Person,shows,1,1,1.000000
Person,showUpdates,1,60,0.016667
Person,showWcwins,1,1,1.000000
Person,showWikidata,1,1,1.000000
Person,shredog,1,1,1.000000
Person,shrines,1,1,1.000000
Person,siblingName,1,1,1.000000
Person,siddhiPlace,1,1,1.000000
Person,sigersonCup,1,1,1.000000
Person,signarure,1,1,1.000000
Person,signatureA,1,1,1.000000
Person,signaturealt,1,1,1.000000
Person,signatureCaption,1,1,1.000000
Person,signaturePhrase,1,1,1.000000
Person,signatureQuote,1,1,1.000000
Person,signatures,1,1,1.000000
Person,signaturesize,1,1,1.000000
Person,signatureSong,1,1,1.000000
Person,signatureWidth,1,1,1.000000
Person,signers,1,1,1.000000
Person,significantDesigns,1,1,1.000000
Person,significantoher,1,1,1.000000
Person,significantothers,1,1,1.000000
Person,significantPottery,1,1,1.000000
Person,signture,1,1,1.000000
Person,silverLogieAward,1,1,1.000000
Person,simpleName,1,1,1.000000
Person,simplexgrinnellgesize,1,1,1.000000
Person,simptaiwanesename,1,1,1.000000
Person,sing,1,1,1.000000
Person,singature,1,1,1.000000
Person,singlesranking,1,1,1.000000
Person,sinhala,1,1,1.000000
Person,sitename,1,1,1.000000
Person,siteweb,1,1,1.000000
Person,sitioWeb,1,1,1.000000
Person,sizearea,1,1,1.000000
Person,sizeImage,1,1,1.000000
Person,sizepopulation,1,1,1.000000
Person,skinColour,1,1,1.000000
Person,slub,1,1,1.000000
Person,smart,1,1,1.000000
Person,snus,1,1,1.000000
Person,soaringstars,1,9,0.111111
Person,social,1,1,1.000000
Person,socials,1,1,1.000000
Person,soiuse,1,1,1.000000
Person,soloAlbums,1,1,1.000000
Person,soloistWith,1,1,1.000000
Person,some,1,1,1.000000
Person,son.,1,1,1.000000
Person,son's,1,1,1.000000
Person,son&Daughter,1,1,1.000000
Person,sonDaughter,1,1,1.000000
Person,soninlaw,1,1,1.000000
Person,sonName,1,1,1.000000
Person,sonraki,1,1,1.000000
Person,sonyAwards,1,1,1.000000
Person,sooclubs,1,1,1.000000
Person,soogteams,1,1,1.000000
Person,sooupdate,1,1,1.000000
Person,sopese,1,1,1.000000
Person,sortname,1,1,1.000000
Person,sortTitle,1,1,1.000000
Person,sortykey,1,1,1.000000
Person,soulmate,1,1,1.000000
Person,soureId,1,1,1.000000
Person,souse,1,1,1.000000
Person,southwest,1,1,1.000000
Person,spanish,1,2,0.500000
Person,speakerProTempore,1,1,1.000000
Person,speaks,1,1,1.000000
Person,specialAwards,1,1,1.000000
Person,specialHonour,1,1,1.000000
Person,specialName,1,1,1.000000
Person,specialties,1,1,1.000000
Person,speices,1,1,1.000000
Person,spid,1,1,1.000000
Person,spinoff,1,1,1.000000
Person,spinOffAppearances,1,1,1.000000
Person,spinOffs,1,1,1.000000
Person,spiritualSuccessor,1,1,1.000000
Person,spoilt,1,1,1.000000
Person,spokenLanguage,1,1,1.000000
Person,spokenLanguages,1,1,1.000000
Person,sportPratiqué,1,2,0.500000
Person,stats%3Fplayerid,1,1,1.000000
Person,sportsEnd,1,1,1.000000
Person,sportsPriority,1,1,1.000000
Person,sportsWorkGroup,1,1,1.000000
Person,spotlight,1,1,1.000000
Person,spouce(s)_,1,1,1.000000
Person,spounse,1,1,1.000000
Person,spourse,1,1,1.000000
Person,spouse(s)._,1,1,1.000000
Person,spouse(s%5D_,1,1,1.000000
Person,spouse(Wife)_,1,1,1.000000
Person,s,1,1,1.000000
Person,spouse%23_,1,1,1.000000
Person,spouseMChildrenBuschCarTeam,1,1,1.000000
Person,spouseReign,1,1,1.000000
Person,spousesLink,1,1,1.000000
Person,spousesPipe,1,1,1.000000
Person,spouseWife,1,1,1.000000
Person,sprouse(s)_,1,1,1.000000
Person,squadNumber,1,1,1.000000
Person,squadNumbr,1,1,1.000000
Person,src,1,1,1.000000
Person,staffProfile,1,1,1.000000
Person,screenName,1,1,1.000000
Person,stagename,1,1,1.000000
Person,stageWins,1,1,1.000000
Person,standing,1,1,1.000000
Person,standUpYears,1,1,1.000000
Person,stanleyCupChampion,1,1,1.000000
Person,starsign,1,1,1.000000
Person,started,1,1,1.000000
Person,startIssue,1,1,1.000000
Person,startrows,1,2,0.500000
Person,startYear,1,1,1.000000
Person,stat10label,1,5,0.200000
Person,stat10value,1,1,1.000000
Person,sTat1label,1,1,1.000000
Person,stat21league,1,1,1.000000
Person,stat21valve,1,1,1.000000
Person,stat26label,1,1,1.000000
Person,stat26value,1,1,1.000000
Person,stat2lable,1,3,0.333333
Person,stat2leauge,1,1,1.000000
Person,stAt2value,1,1,1.000000
Person,stat31year,1,1,1.000000
Person,stat36label,1,1,1.000000
Person,stat36value,1,1,1.000000
Person,stat41label,1,1,1.000000
Person,stat41value,1,1,1.000000
Person,stat42label,1,1,1.000000
Person,stat42value,1,1,1.000000
Person,stat43label,1,1,1.000000
Person,stat43value,1,1,1.000000
Person,stat44label,1,1,1.000000
Person,stat44value,1,1,1.000000
Person,stat4lable,1,1,1.000000
Person,stat4league,1,1,1.000000
Person,stat4lvalue,1,1,1.000000
Person,stat4vale,1,1,1.000000
Person,stat4vaue,1,1,1.000000
Person,stat8label,1,5,0.200000
Person,stat8value,1,1,1.000000
Person,stat9label,1,5,0.200000
Person,stat9value,1,1,1.000000
Person,district,1,1,1.000000
Person,state1league,1,1,1.000000
Person,stateDistrict,1,1,1.000000
Person,stateElectoralDistrict,1,1,1.000000
Person,stateIso,1,1,1.000000
Person,"statenIsland,NewYork,U.s.Dead",1,1,1.000000
Person,staterecords,1,1,1.000000
Person,stateRepresentative,1,1,1.000000
Person,stateSenate&House,1,1,1.000000
Person,statistics,1,2,0.500000
Person,statlleague,1,1,1.000000
Person,statsStatsLeague,1,1,1.000000
Person,statusText,1,1,1.000000
Person,stepaunt,1,1,1.000000
Person,stepBrothers,1,1,1.000000
Person,stepchild,1,1,1.000000
Person,stepChild,1,1,1.000000
Person,stepChildren,1,1,1.000000
Person,stepdaughter,1,1,1.000000
Person,stepDaughter,1,1,1.000000
Person,stepgrandfather,1,1,1.000000
Person,stepgrandmother,1,1,1.000000
Person,stepMother,1,1,1.000000
Person,stepmothers,1,1,1.000000
Person,stepmum,1,1,1.000000
Person,stepSister,1,1,1.000000
Person,stepson,1,1,1.000000
Person,stil,1,1,1.000000
Person,stlPredecessor,1,1,1.000000
Person,stlSuccessor,1,1,1.000000
Person,story,1,7,0.142857
Person,strip,1,18,0.055556
Person,stripOfOrigin,1,1,1.000000
Person,stroke,1,1,1.000000
Person,student,1,1,1.000000
Person,studiedAt,1,1,1.000000
Person,stylw,1,1,1.000000
Person,su,1,1,1.000000
Person,subbox,1,1,1.000000
Person,subCaste,1,1,1.000000
Person,subcatPub,1,1,1.000000
Person,subdivisionArea,1,1,1.000000
Person,subdivisionIso,1,1,1.000000
Person,subeditor,1,1,1.000000
Person,subGrouping,1,1,1.000000
Person,subSec,1,1,1.000000
Person,subst,1,7,0.142857
Person,substed,1,188,0.005319
Person,subtit,1,1,1.000000
Person,subtittle,1,1,1.000000
Person,subtopic,1,1,1.000000
Person,sucat,1,1,1.000000
Person,succeded,1,1,1.000000
Person,succededBy,1,1,1.000000
Person,succeededTba,1,1,1.000000
Person,succerssor,1,1,1.000000
Person,successo,1,1,1.000000
Person,successo1r,1,1,1.000000
Person,successo2r,1,1,1.000000
Person,successor!_,1,1,1.000000
Person,successorTo,1,1,1.000000
Person,successro,1,1,1.000000
Person,sucecssor,1,1,1.000000
Person,sucession,1,13,0.076923
Person,sufiShrine,1,1,1.000000
Person,sullname,1,1,1.000000
Person,super12years,1,1,1.000000
Person,super14appearances,1,1,1.000000
Person,super14caps(points)_,1,1,1.000000
Person,supercross,1,1,1.000000
Person,superhero,1,3,0.333333
Person,superheroCrew,1,1,1.000000
Person,superintendent,1,1,1.000000
Person,superior,1,1,1.000000
Person,supervisor,1,1,1.000000
Person,supplement,1,1,1.000000
Person,supplementalDraft,1,1,1.000000
Person,support,1,1,1.000000
Person,surface,1,1,1.000000
Person,survivingKin,1,1,1.000000
Person,susClubes,1,1,1.000000
Person,suspension,1,1,1.000000
Person,suthor,1,1,1.000000
Person,sv,1,1,1.000000
Person,swimmername,1,1,1.000000
Person,swornBy,1,2,0.500000
Person,syblings,1,1,1.000000
Person,sym,1,1,1.000000
Person,symbol,1,1,1.000000
Person,synagogue,1,1,1.000000
Person,syndicates,1,1,1.000000
Person,t20debutagainst,1,1,1.000000
Person,t20debutdate,1,1,1.000000
Person,t20debutyear,1,1,1.000000
Person,t20i,1,1,1.000000
Person,t20shirtNumber,1,1,1.000000
Person,ta,1,1,1.000000
Person,tagline,1,1,1.000000
Person,taiteilijanimet,1,1,1.000000
Person,talentAgency,1,1,1.000000
Person,talkPageSection,1,1,1.000000
Person,talksection,1,1,1.000000
Person,talkSectionName,1,1,1.000000
Person,tamañoDeFoto,1,1,1.000000
Person,tamañoDeImagen,1,1,1.000000
Person,tamañoImagen,1,1,1.000000
Person,tan,1,1,1.000000
Person,tatalcaps,1,1,1.000000
Person,taxId,1,1,1.000000
Person,tba,1,1,1.000000
Person,tclass,1,1,1.000000
Person,tdhl,1,1,1.000000
Person,teaches,1,1,1.000000
Person,teachingDivision,1,1,1.000000
Person,team.,1,1,1.000000
Person,teambend,1,1,1.000000
Person,teamcap,1,1,1.000000
Person,teamColours,1,1,1.000000
Person,teamcstart,1,1,1.000000
Person,teamg,1,1,1.000000
Person,teamHomepage,1,1,1.000000
Person,teamlogo,1,1,1.000000
Person,teamNumber,1,1,1.000000
Person,teamscoach,1,1,1.000000
Person,tears,1,1,1.000000
Person,techdirector,1,1,1.000000
Person,tehsils,1,1,1.000000
Person,tel,1,1,1.000000
